1,湖州,885,8,4,12,2,美食,休闲茶饮,饮品/甜点
3,南昌,774,5,3,2,0,美食,休闲茶饮,奶茶
5,杭州,263,2,2,2,0,美食,休闲食品,生鲜水果
6,大连,1139,13,3,1,0,美食,烘焙糕点,面包
7,绍兴,145,13,3,9,2,美食,快餐,西式快餐
8,杭州,234,16,3,1,0,美食,休闲食品,生鲜水果
11,上海,134,12,3,1,0,美食,小吃,其它小吃
12,宁波,786,20,1,2,0,美食,中餐,东北菜
13,杭州,286,6,0,2,0,美食,快餐,中式快餐
14,深圳,862,7,1,4,2,美食,快餐,中式快餐
16,武汉,510,17,3,3,2,美食,小吃,其它小吃
17,厦门,707,15,2,7,2,美食,快餐,西式快餐
18,福州,260,7,4,1,0,美食,火锅,麻辣烫/串串香
19,上海,701,11,3,5,2,美食,休闲茶饮,饮品/甜点
20,广州,251,5,2,3,0,美食,汤/粥/煲/砂锅/炖菜,粥
21,上海,860,9,3,1,0,美食,烘焙糕点,蛋糕
22,重庆,777,6,2,3,2,美食,烘焙糕点,面包
24,温州,1058,12,2,2,1,美食,其他美食,西餐
25,昆明,354,14,3,9,2,美食,快餐,西式快餐
26,厦门,620,12,1,3,1,美食,快餐,中式快餐
27,济南,109,2,3,2,1,美食,快餐,中式快餐
28,泉州,975,14,2,4,2,美食,快餐,西式快餐
29,广州,552,6,1,2,0,美食,小吃,米粉/米线
30,中山,498,7,2,2,2,美食,快餐,西式快餐
34,南京,680,4,3,10,0,美食,休闲茶饮,奶茶
37,上海,639,9,3,4,2,美食,快餐,西式快餐
39,上海,205,9,2,6,0,美食,休闲食品,生鲜水果
41,上海,1054,10,3,9,2,美食,快餐,西式快餐
42,武汉,198,1,3,2,0,美食,休闲茶饮,奶茶
43,上饶,102,15,2,3,2,美食,快餐,西式快餐
44,郑州,1088,20,4,5,2,美食,火锅,川味/重庆火锅
45,宁波,436,16,1,0,0,美食,中餐,川菜
50,上海,93,14,3,0,2,美食,烘焙糕点,面包
51,北京,659,12,2,3,2,美食,快餐,中式快餐
52,绍兴,192,7,3,2,0,美食,休闲茶饮,奶茶
55,上海,357,10,3,8,2,美食,快餐,西式快餐
56,成都,55,14,3,6,2,美食,快餐,西式快餐
57,上海,229,14,2,8,2,美食,快餐,西式快餐
60,成都,730,8,3,5,2,美食,烘焙糕点,面包
61,厦门,203,4,3,1,0,美食,小吃,面点
62,盐城,872,15,3,7,2,美食,快餐,西式快餐
64,成都,197,1,4,6,0,美食,休闲茶饮,冰激凌
67,南京,297,7,1,2,0,美食,小吃,面点
70,北京,667,15,4,2,2,美食,烘焙糕点,蛋糕
71,北京,761,9,3,2,1,美食,烘焙糕点,面包
74,上海,898,12,1,1,0,美食,快餐,其它快餐
75,济南,1104,1,4,1,0,美食,休闲茶饮,奶茶
76,厦门,687,19,3,1,0,美食,烘焙糕点,面包
77,宁波,429,17,1,2,0,美食,休闲茶饮,咖啡厅
78,上海,699,8,1,1,0,美食,快餐,中式快餐
79,上海,1033,15,2,3,1,美食,快餐,中式快餐
81,上海,943,3,3,0,0,美食,休闲食品,生鲜水果
82,广州,47,6,1,4,1,美食,中餐,粤菜
83,无锡,180,12,3,5,1,美食,快餐,西式快餐
84,上海,697,11,3,3,0,美食,烘焙糕点,面包
85,苏州,138,12,3,5,2,美食,快餐,西式快餐
87,福州,122,5,2,1,0,美食,快餐,中式快餐
88,温州,665,13,3,13,2,美食,快餐,西式快餐
90,上海,507,15,3,6,2,美食,烘焙糕点,面包
93,深圳,813,5,0,1,0,美食,快餐,中式快餐
94,深圳,79,10,3,1,0,美食,烘焙糕点,其它烘焙糕点
95,济南,682,4,3,1,0,美食,小吃,面点
96,武汉,65,1,3,2,0,美食,小吃,面点
97,廊坊,240,4,3,0,0,美食,休闲食品,生鲜水果
98,广州,587,12,1,1,1,美食,快餐,中式快餐
99,沈阳,692,5,4,1,0,美食,休闲食品,生鲜水果
100,南京,215,8,3,13,2,美食,快餐,西式快餐
101,温州,585,5,3,3,0,美食,烧烤,中式烧烤
103,北京,977,4,1,1,0,美食,小吃,其它小吃
104,福州,939,13,2,5,2,美食,快餐,西式快餐
105,苏州,15,14,3,7,2,美食,快餐,西式快餐
107,杭州,1093,7,3,3,0,美食,休闲茶饮,奶茶
108,上海,1010,8,2,3,2,美食,快餐,西式快餐
111,北京,430,9,3,3,2,美食,休闲茶饮,饮品/甜点
114,上海,134,9,3,15,2,美食,快餐,西式快餐
115,杭州,89,6,2,6,0,美食,快餐,中式快餐
117,杭州,523,20,0,3,2,美食,中餐,江浙菜
118,北京,652,8,2,0,0,美食,快餐,中式快餐
119,保定,1087,10,3,2,2,美食,快餐,西式快餐
121,上海,406,8,3,3,2,美食,快餐,中式快餐
122,上海,572,16,3,1,0,美食,快餐,其它快餐
123,北京,114,10,2,3,0,美食,休闲食品,生鲜水果
125,大连,877,11,4,3,2,美食,快餐,西式快餐
126,成都,112,5,3,0,0,美食,小吃,其它小吃
127,武汉,317,13,1,3,1,美食,快餐,西式快餐
128,温州,665,20,2,1,2,美食,其他美食,西餐
131,武汉,917,15,4,3,0,美食,休闲食品,生鲜水果
132,柳州,768,13,3,2,0,美食,快餐,西式快餐
133,广州,494,10,2,2,0,美食,快餐,中式快餐
134,宁波,764,1,3,1,0,美食,小吃,其它小吃
135,上海,828,7,4,4,0,美食,休闲茶饮,奶茶
136,武汉,510,10,3,3,2,美食,烘焙糕点,面包
137,宁波,436,15,3,1,0,美食,烘焙糕点,面包
138,上海,642,16,1,4,0,美食,小吃,面点
139,上海,244,12,3,4,1,美食,快餐,西式快餐
143,北京,476,3,2,2,0,美食,快餐,中式快餐
144,上海,1054,5,4,2,0,美食,休闲茶饮,奶茶
145,台州,988,15,2,5,2,美食,快餐,西式快餐
149,厦门,955,3,2,4,0,美食,小吃,其它小吃
150,厦门,1080,12,4,2,0,美食,休闲茶饮,饮品/甜点
151,上海,809,9,2,3,1,美食,快餐,西式快餐
152,武汉,557,16,3,1,2,美食,休闲食品,零食
154,福州,330,1,1,0,0,美食,休闲食品,零食
155,江门,635,7,3,7,2,美食,快餐,西式快餐
157,北京,1154,14,3,7,2,美食,快餐,西式快餐
158,温州,840,8,3,2,0,美食,休闲食品,生鲜水果
159,金华,595,15,3,6,2,美食,快餐,西式快餐
161,南京,832,5,2,2,0,美食,小吃,其它小吃
164,武汉,435,1,3,1,0,美食,汤/粥/煲/砂锅/炖菜,砂锅/煲类/炖菜
165,南京,680,6,4,1,0,美食,休闲茶饮,饮品/甜点
166,北京,632,19,3,4,0,美食,其他美食,日韩料理
167,宁波,252,1,4,5,0,美食,小吃,其它小吃
169,南京,434,20,3,5,0,美食,中餐,西北菜
171,上海,709,8,3,7,2,美食,快餐,西式快餐
174,温州,936,2,4,3,0,美食,休闲食品,生鲜水果
176,常州,385,6,3,3,0,美食,休闲茶饮,奶茶
177,上海,415,11,3,5,2,美食,快餐,西式快餐
179,嘉兴,1136,10,3,3,2,美食,快餐,中式快餐
181,黄石,529,14,2,6,2,美食,快餐,西式快餐
182,聊城,455,11,3,2,2,美食,快餐,西式快餐
183,北京,42,9,3,12,2,美食,快餐,西式快餐
184,北京,464,17,2,2,0,美食,中餐,其它地方菜
185,广州,522,9,2,3,0,美食,休闲食品,其它休闲食品
186,苏州,504,13,3,9,2,美食,快餐,西式快餐
187,惠州,83,8,2,5,2,美食,快餐,西式快餐
188,苏州,990,9,4,3,2,美食,休闲茶饮,饮品/甜点
190,深圳,734,14,1,4,2,美食,快餐,西式快餐
191,深圳,531,7,3,4,1,美食,快餐,西式快餐
192,东莞,858,14,2,4,2,美食,快餐,西式快餐
193,西安,1070,13,3,9,2,美食,快餐,西式快餐
194,上海,1032,5,3,1,0,美食,休闲茶饮,奶茶
195,孝感,98,19,1,4,2,美食,其他美食,西餐
196,深圳,407,15,1,3,2,美食,快餐,西式快餐
197,绍兴,1063,9,3,2,0,美食,烘焙糕点,面包
198,南京,399,8,1,1,0,美食,快餐,中式快餐
200,上海,478,16,1,9,2,美食,快餐,西式快餐
201,南京,1053,4,3,0,0,美食,小吃,其它小吃
202,厦门,1107,1,2,1,0,美食,休闲食品,生鲜水果
204,佛山,738,10,3,3,2,美食,快餐,西式快餐
205,杭州,280,9,4,2,1,美食,烘焙糕点,蛋糕
206,南宁,353,20,1,1,2,美食,中餐,粤菜
207,北京,396,17,3,5,2,美食,中餐,川菜
209,常州,743,11,3,3,2,美食,休闲茶饮,饮品/甜点
210,武汉,788,14,3,7,2,美食,小吃,其它小吃
211,深圳,966,12,2,9,2,美食,快餐,西式快餐
212,南通,995,20,1,1,0,美食,中餐,江浙菜
213,温州,1058,1,4,2,0,美食,休闲食品,生鲜水果
214,深圳,1109,20,1,1,2,美食,中餐,江浙菜
215,北京,77,4,3,7,0,美食,休闲茶饮,奶茶
216,北京,376,14,4,3,2,美食,烘焙糕点,蛋糕
217,杭州,1092,13,3,20,2,美食,快餐,西式快餐
219,温州,236,11,3,1,0,美食,休闲食品,生鲜水果
220,杭州,378,20,3,2,0,美食,中餐,川菜
221,武汉,259,13,3,2,0,美食,烘焙糕点,面包
222,南昌,774,14,0,1,1,美食,休闲食品,零食
223,武汉,198,20,3,6,0,美食,火锅,麻辣烫/串串香
225,宁波,58,9,0,1,0,美食,快餐,中式快餐
226,广州,928,5,2,7,0,美食,快餐,中式快餐
227,西安,708,6,3,3,0,美食,休闲茶饮,饮品/甜点
229,佛山,881,9,3,3,2,美食,快餐,西式快餐
233,杭州,264,11,3,6,1,美食,烘焙糕点,面包
234,合肥,374,5,0,2,0,美食,快餐,中式快餐
235,合肥,775,5,4,6,0,美食,休闲茶饮,奶茶
236,苏州,63,9,2,2,2,美食,快餐,中式快餐
237,南宁,1137,10,3,1,0,美食,烘焙糕点,面包
238,北京,42,20,2,3,0,美食,快餐,中式快餐
239,宿迁,265,16,3,6,2,美食,快餐,西式快餐
240,上海,544,9,3,10,2,美食,快餐,西式快餐
241,上海,924,11,3,2,2,美食,烘焙糕点,面包
242,宁波,58,13,3,2,0,美食,休闲食品,生鲜水果
244,广州,44,2,3,2,0,美食,休闲茶饮,奶茶
245,绍兴,219,6,4,2,0,美食,休闲食品,零食
246,武汉,324,6,2,1,0,美食,小吃,其它小吃
248,上海,1019,10,3,0,1,美食,烘焙糕点,面包
249,宁波,166,16,3,1,0,美食,快餐,中式快餐
250,武汉,831,20,1,2,0,美食,烧烤,中式烧烤
251,北京,94,6,3,2,0,美食,快餐,中式快餐
252,深圳,491,13,3,7,2,美食,快餐,西式快餐
253,北京,1150,20,3,3,0,美食,中餐,海鲜
254,厦门,1107,1,4,1,0,美食,休闲茶饮,奶茶
255,北京,538,11,2,1,0,美食,快餐,中式快餐
258,蚌埠,159,12,3,8,2,美食,快餐,西式快餐
259,苏州,685,10,3,3,2,美食,休闲茶饮,饮品/甜点
260,金华,923,15,2,6,2,美食,快餐,西式快餐
261,南宁,1137,15,2,8,2,美食,快餐,西式快餐
262,宁波,150,9,3,3,0,美食,小吃,其它小吃
264,杭州,521,8,3,3,0,美食,休闲食品,生鲜水果
265,长沙,394,7,2,3,2,美食,快餐,中式快餐
266,沈阳,128,13,3,5,2,美食,快餐,西式快餐
267,金华,267,6,0,1,0,美食,快餐,中式快餐
269,上海,365,9,1,1,0,美食,快餐,中式快餐
270,广州,928,5,3,10,0,美食,快餐,中式快餐
271,广州,488,5,0,1,0,美食,快餐,其它快餐
272,杭州,280,1,4,3,0,美食,烘焙糕点,面包
273,济南,934,13,3,9,2,美食,快餐,西式快餐
274,深圳,733,7,2,4,2,美食,快餐,中式快餐
275,广州,8,4,3,2,0,美食,休闲食品,生鲜水果
277,上海,1054,20,3,2,2,美食,中餐,西北菜
278,广州,343,8,3,14,2,美食,快餐,西式快餐
279,广州,228,13,0,8,0,美食,快餐,西式快餐
280,武汉,812,15,3,2,0,美食,休闲茶饮,饮品/甜点
281,苏州,276,13,3,10,2,美食,快餐,西式快餐
283,大连,227,20,4,9,0,美食,中餐,海鲜
284,上海,924,9,3,0,0,美食,休闲茶饮,饮品/甜点
285,杭州,629,14,2,11,2,美食,快餐,中式快餐
286,温州,837,1,2,1,0,美食,中餐,江浙菜
287,苏州,276,15,3,13,2,美食,快餐,西式快餐
288,上海,906,18,3,2,1,美食,其他美食,西餐
289,深圳,1078,9,3,2,0,美食,快餐,中式快餐
291,上海,255,11,3,1,0,美食,快餐,其它快餐
294,南京,680,8,3,3,0,美食,汤/粥/煲/砂锅/炖菜,砂锅/煲类/炖菜
295,南昌,848,1,3,3,0,美食,休闲茶饮,奶茶
297,长沙,104,2,2,2,0,美食,休闲食品,生鲜水果
299,杭州,884,8,3,6,2,美食,快餐,中式快餐
300,杭州,72,11,3,1,0,美食,休闲食品,生鲜水果
302,武汉,209,1,0,0,0,美食,快餐,中式快餐
303,西安,708,15,3,5,2,美食,快餐,西式快餐
304,温州,969,15,3,15,2,美食,快餐,西式快餐
305,广州,439,8,3,7,2,美食,快餐,西式快餐
306,深圳,847,3,0,2,0,美食,快餐,中式快餐
307,绍兴,1082,14,3,4,2,美食,快餐,西式快餐
308,杭州,789,12,4,0,0,美食,小吃,米粉/米线
309,青岛,645,6,3,2,0,美食,快餐,中式快餐
311,北京,880,5,3,5,2,美食,快餐,中式快餐
312,嘉兴,1149,7,2,5,2,美食,快餐,中式快餐
313,深圳,983,2,0,3,0,美食,快餐,中式快餐
314,南京,399,15,4,2,0,美食,休闲茶饮,咖啡
315,上海,453,11,3,7,2,美食,快餐,西式快餐
316,杭州,681,2,4,2,0,美食,休闲茶饮,奶茶
317,苏州,902,5,2,1,0,美食,小吃,其它小吃
318,南京,680,18,3,4,0,美食,中餐,粤菜
319,上海,640,1,3,2,0,美食,小吃,面点
320,合肥,337,13,2,19,2,美食,快餐,西式快餐
321,杭州,258,10,1,1,0,美食,快餐,中式快餐
323,南京,680,11,3,10,2,美食,快餐,西式快餐
324,杭州,181,10,3,3,0,美食,休闲食品,生鲜水果
325,天津,30,8,4,6,2,美食,快餐,西式快餐
326,沈阳,929,20,3,2,0,美食,火锅,其它火锅
327,上海,924,17,2,1,1,美食,小吃,面点
328,杭州,146,12,4,5,2,美食,烘焙糕点,蛋糕
330,南京,680,18,3,1,0,美食,其他美食,日韩料理
331,武汉,277,1,0,1,0,美食,快餐,中式快餐
332,泰州,785,12,3,7,2,美食,快餐,西式快餐
333,上海,609,12,3,1,1,美食,烘焙糕点,蛋糕
334,杭州,827,2,3,1,0,美食,休闲食品,生鲜水果
335,广州,47,5,2,7,2,美食,快餐,中式快餐
336,上海,478,19,1,4,0,美食,火锅,其它火锅
337,佛山,559,10,2,8,2,美食,快餐,西式快餐
339,济南,38,17,4,3,0,美食,休闲茶饮,咖啡厅
340,杭州,760,18,4,1,0,美食,休闲食品,生鲜水果
341,宁波,133,14,3,11,2,美食,快餐,西式快餐
342,南京,680,2,4,2,0,美食,小吃,其它小吃
343,佛山,536,9,3,5,2,美食,快餐,西式快餐
344,广州,711,8,3,8,2,美食,快餐,西式快餐
345,丽水,432,14,3,6,2,美食,快餐,西式快餐
347,邯郸,604,7,3,3,2,美食,快餐,西式快餐
351,南京,215,6,3,2,0,美食,烘焙糕点,面包
353,北京,538,15,4,1,0,美食,小吃,其它小吃
355,南京,172,7,3,2,0,美食,小吃,其它小吃
356,广州,67,11,2,9,2,美食,快餐,西式快餐
358,上海,642,11,3,4,2,美食,快餐,西式快餐
359,南通,187,13,3,8,2,美食,快餐,西式快餐
361,南京,399,4,2,2,0,美食,快餐,中式快餐
362,济南,69,3,3,5,1,美食,快餐,中式快餐
364,佛山,82,20,0,4,0,美食,中餐,江浙菜
365,广州,577,13,2,4,2,美食,快餐,西式快餐
366,常州,390,3,2,1,0,美食,休闲食品,其它休闲食品
368,武汉,209,1,0,0,0,美食,快餐,中式快餐
369,南宁,484,10,3,6,2,美食,快餐,西式快餐
370,上海,809,8,3,8,2,美食,休闲茶饮,饮品/甜点
373,贵阳,783,11,3,2,2,美食,快餐,西式快餐
374,武汉,290,1,4,2,0,美食,休闲茶饮,奶茶
375,咸宁,320,16,2,3,2,美食,小吃,其它小吃
376,青岛,869,13,3,3,2,美食,快餐,西式快餐
378,南京,669,10,3,4,2,美食,快餐,中式快餐
379,杭州,523,20,1,2,0,美食,中餐,粤菜
380,绍兴,426,14,3,13,2,美食,快餐,西式快餐
381,杭州,303,16,2,1,2,美食,休闲食品,生鲜水果
382,杭州,849,15,3,3,2,美食,休闲食品,生鲜水果
383,杭州,897,5,4,3,0,美食,快餐,中式快餐
384,上海,642,19,2,1,0,美食,中餐,粤菜
385,福州,578,13,1,2,1,美食,快餐,西式快餐
386,上海,781,10,3,7,2,美食,快餐,西式快餐
387,杭州,1091,13,3,2,0,美食,快餐,西式快餐
388,北京,1038,13,3,3,0,美食,烘焙糕点,面包
389,上海,779,5,3,0,0,美食,快餐,中式快餐
390,北京,534,4,3,3,0,美食,休闲茶饮,奶茶
391,上海,1036,15,2,9,2,美食,快餐,西式快餐
394,徐州,689,2,3,4,0,美食,休闲茶饮,奶茶
395,上海,662,10,3,6,2,美食,快餐,西式快餐
396,杭州,1120,16,4,3,0,美食,其他美食,其他餐饮美食
397,上海,356,15,3,2,1,美食,烘焙糕点,面包
398,北京,376,9,3,3,2,美食,快餐,西式快餐
399,常州,743,16,3,11,2,美食,快餐,西式快餐
401,长沙,811,14,1,0,0,美食,休闲食品,零食
402,上海,679,8,3,6,2,美食,休闲茶饮,饮品/甜点
403,成都,730,20,2,5,0,美食,中餐,川菜
404,上海,191,13,3,7,2,美食,快餐,西式快餐
406,杭州,485,2,3,1,0,美食,快餐,中式快餐
407,上海,976,12,3,6,2,美食,烘焙糕点,面包
410,温州,100,2,3,1,0,美食,休闲茶饮,奶茶
411,南京,399,5,3,1,0,美食,小吃,其它小吃
412,广州,29,15,2,1,0,美食,中餐,西北菜
413,北京,574,12,2,4,0,美食,快餐,中式快餐
415,上海,924,5,1,0,0,美食,小吃,面点
416,深圳,1052,19,3,3,0,美食,其他美食,西餐
417,辽阳,1056,13,4,4,2,美食,快餐,西式快餐
418,常州,570,14,3,9,2,美食,快餐,西式快餐
419,广州,686,16,3,2,2,美食,快餐,西式快餐
421,绍兴,214,20,1,2,2,美食,烧烤,中式烧烤
422,长沙,1012,16,3,6,1,美食,休闲食品,生鲜水果
423,武汉,1128,4,3,3,0,美食,休闲茶饮,奶茶
425,上海,809,19,3,4,0,美食,中餐,西北菜
426,上海,229,16,2,2,0,美食,小吃,其它小吃
427,上海,642,20,3,2,0,美食,其他美食,日韩料理
428,厦门,1103,2,2,1,0,美食,休闲茶饮,饮品/甜点
429,株洲,6,14,3,4,2,美食,快餐,西式快餐
431,东莞,913,9,2,5,2,美食,快餐,西式快餐
432,沈阳,952,16,3,2,0,美食,休闲茶饮,饮品/甜点
434,武汉,269,20,1,0,0,美食,中餐,湖北菜
436,武汉,608,8,3,9,2,美食,快餐,西式快餐
437,深圳,562,8,0,1,0,美食,快餐,中式快餐
439,金华,45,12,1,2,0,美食,中餐,江浙菜
442,天津,1123,11,3,8,2,美食,快餐,西式快餐
443,上海,1061,13,2,1,0,美食,火锅,麻辣烫/串串香
444,无锡,177,15,3,1,0,美食,休闲食品,生鲜水果
445,武汉,37,7,2,1,0,美食,其他美食,其他餐饮美食
447,广州,552,5,1,5,2,美食,快餐,中式快餐
449,温州,1129,17,3,1,0,美食,休闲茶饮,冰激凌
451,杭州,405,20,4,6,2,美食,火锅,川味/重庆火锅
453,上海,830,15,3,2,0,美食,快餐,其它快餐
455,杭州,264,17,3,6,2,美食,休闲食品,生鲜水果
456,广州,257,7,2,5,2,美食,快餐,西式快餐
457,杭州,250,7,3,1,0,美食,其他美食,日韩料理
458,济南,767,14,2,8,2,美食,快餐,西式快餐
459,南京,673,20,1,2,0,美食,其他美食,自助餐
460,杭州,261,4,2,2,0,美食,中餐,其它地方菜
461,北京,86,15,3,0,1,美食,烘焙糕点,面包
462,济南,23,8,3,4,2,美食,快餐,西式快餐
464,北京,696,10,3,4,2,美食,快餐,西式快餐
466,武汉,1007,18,3,3,0,美食,休闲茶饮,饮品/甜点
468,广州,757,13,3,7,2,美食,快餐,西式快餐
469,北京,696,5,3,1,0,美食,快餐,中式快餐
470,上海,639,6,4,1,0,美食,小吃,其它小吃
471,南京,399,10,3,1,0,美食,休闲食品,美食特产
472,南京,377,9,4,12,2,美食,快餐,西式快餐
473,北京,916,5,2,0,0,美食,快餐,中式快餐
474,杭州,797,6,3,0,0,美食,休闲食品,生鲜水果
476,杭州,378,9,3,1,0,美食,小吃,其它小吃
477,杭州,287,11,2,1,0,美食,小吃,面点
478,深圳,810,14,3,2,2,美食,休闲食品,生鲜水果
480,珠海,664,15,2,4,2,美食,快餐,西式快餐
482,太原,925,15,3,7,2,美食,快餐,西式快餐
484,南京,796,20,4,2,0,美食,休闲食品,零食
485,杭州,181,12,1,2,0,美食,休闲食品,生鲜水果
487,上海,453,15,3,1,2,美食,休闲食品,生鲜水果
490,哈尔滨,451,16,4,1,0,美食,休闲茶饮,冰激凌
493,厦门,10,1,2,0,0,美食,烘焙糕点,面包
495,广州,552,17,0,2,0,美食,快餐,中式快餐
496,上海,478,10,3,2,0,美食,小吃,其它小吃
497,武汉,606,16,2,1,2,美食,小吃,其它小吃
