1,湖州,885,8,4,12,2,美食,休闲茶饮,饮品/甜点
498,南京,1126,4,3,2,0,美食,休闲食品,生鲜水果
499,濮阳,163,14,3,5,2,美食,快餐,西式快餐
500,杭州,264,20,2,5,2,美食,烧烤,中式烧烤
501,济南,528,1,4,1,0,美食,休闲茶饮,饮品/甜点
502,厦门,620,13,3,9,2,美食,快餐,西式快餐
503,苏州,48,13,2,3,1,美食,快餐,中式快餐
506,北京,632,15,3,1,1,美食,烘焙糕点,面包
507,福州,425,2,3,4,0,美食,休闲食品,生鲜水果
509,南昌,1135,16,2,3,2,美食,小吃,其它小吃
511,淮安,447,14,3,11,2,美食,快餐,西式快餐
512,武汉,1024,1,3,2,0,美食,休闲茶饮,奶茶
513,北京,367,5,3,3,0,美食,小吃,面点
514,杭州,884,11,2,1,0,美食,休闲食品,生鲜水果
516,苏州,922,5,2,1,0,美食,小吃,其它小吃
518,常州,452,12,3,1,1,美食,烘焙糕点,面包
519,上海,864,11,3,4,2,美食,快餐,西式快餐
521,上海,478,13,1,3,2,美食,快餐,西式快餐
522,深圳,991,20,2,6,2,美食,中餐,江浙菜
523,无锡,766,17,1,0,1,美食,快餐,其它快餐
524,杭州,378,6,3,0,0,美食,小吃,其它小吃
525,广州,335,12,3,3,2,美食,休闲食品,生鲜水果
526,无锡,1067,12,3,7,2,美食,快餐,西式快餐
527,杭州,303,9,3,1,0,美食,小吃,面点
529,南京,527,10,1,1,0,美食,快餐,中式快餐
530,深圳,847,3,0,6,0,美食,快餐,中式快餐
531,嘉兴,753,13,3,9,2,美食,快餐,西式快餐
532,杭州,89,9,3,0,0,美食,休闲食品,生鲜水果
534,杭州,1093,11,3,4,1,美食,休闲茶饮,冰激凌
537,扬州,547,14,3,4,1,美食,快餐,西式快餐
538,北京,1130,10,3,1,0,美食,休闲茶饮,冰激凌
539,福州,1,9,3,4,2,美食,快餐,西式快餐
542,杭州,908,9,1,1,0,美食,快餐,中式快餐
543,南京,399,2,3,1,0,美食,小吃,其它小吃
544,绍兴,418,10,3,4,0,美食,小吃,其它小吃
545,广州,228,9,2,1,0,美食,休闲食品,零食
546,佛山,1122,10,3,4,2,美食,快餐,西式快餐
547,厦门,10,1,3,1,0,美食,休闲茶饮,饮品/甜点
548,上海,1054,10,3,6,2,美食,快餐,西式快餐
549,常州,385,17,4,3,0,美食,烘焙糕点,面包
550,上海,1110,14,3,1,0,美食,火锅,麻辣烫/串串香
551,上海,554,10,2,1,1,美食,烘焙糕点,面包
552,杭州,740,9,2,2,0,美食,小吃,面点
554,福州,35,20,2,2,0,美食,其他美食,自助餐
555,杭州,131,7,4,2,0,美食,休闲食品,生鲜水果
557,广州,57,7,3,15,0,美食,快餐,中式快餐
558,广州,800,7,2,4,0,美食,休闲食品,生鲜水果
559,福州,122,3,2,1,0,美食,快餐,中式快餐
560,武汉,915,19,3,7,2,美食,小吃,其它小吃
562,杭州,378,6,3,0,0,美食,中餐,其它地方菜
563,龙岩,95,10,3,2,2,美食,快餐,西式快餐
564,宁波,762,16,2,9,2,美食,快餐,西式快餐
565,上海,406,8,3,7,2,美食,快餐,西式快餐
566,合肥,817,12,3,7,2,美食,快餐,西式快餐
568,湖州,1105,14,3,7,2,美食,快餐,西式快餐
569,福州,851,2,2,1,0,美食,烘焙糕点,面包
570,湖州,899,6,3,12,2,美食,快餐,西式快餐
571,上海,679,6,2,3,0,美食,快餐,中式快餐
572,杭州,1093,6,4,7,0,美食,休闲茶饮,奶茶
573,沈阳,475,15,4,4,2,美食,快餐,西式快餐
574,上海,1032,19,3,1,0,美食,其他美食,日韩料理
575,杭州,1091,10,1,2,0,美食,快餐,中式快餐
576,镇江,438,13,3,4,2,美食,快餐,西式快餐
579,上海,1113,15,2,3,0,美食,快餐,其它快餐
582,苏州,421,5,3,1,0,美食,休闲茶饮,奶茶
583,武汉,435,13,2,4,2,美食,快餐,西式快餐
585,上海,544,7,3,3,2,美食,休闲茶饮,饮品/甜点
586,南京,680,8,3,3,0,美食,小吃,面点
588,台州,84,20,1,1,0,美食,中餐,香锅/烤鱼
589,金华,1157,16,3,4,2,美食,快餐,西式快餐
591,咸阳,931,14,3,5,2,美食,快餐,西式快餐
593,南京,399,9,3,7,0,美食,休闲食品,其它休闲食品
594,济南,23,12,3,2,1,美食,休闲茶饮,奶茶
595,杭州,386,1,4,3,0,美食,休闲茶饮,奶茶
596,东莞,1055,13,2,3,2,美食,快餐,西式快餐
597,南京,96,10,3,2,0,美食,烘焙糕点,面包
599,杭州,275,16,3,0,0,美食,休闲食品,生鲜水果
600,上海,906,13,3,6,0,美食,快餐,其它快餐
604,上海,168,15,0,0,0,美食,快餐,中式快餐
607,杭州,835,10,2,2,0,美食,休闲食品,生鲜水果
610,郑州,957,12,3,7,2,美食,快餐,西式快餐
612,杭州,850,4,3,1,0,美食,休闲食品,其它休闲食品
614,上海,948,8,3,5,2,美食,快餐,中式快餐
615,常州,1079,13,3,4,2,美食,快餐,西式快餐
616,深圳,194,19,2,3,0,美食,中餐,粤菜
617,厦门,1107,2,4,1,0,美食,休闲茶饮,奶茶
619,深圳,966,20,0,5,2,美食,烧烤,中式烧烤
620,上海,662,4,3,2,0,美食,烘焙糕点,蛋糕
621,广州,928,3,0,1,0,美食,快餐,中式快餐
622,阜阳,951,14,2,5,2,美食,快餐,西式快餐
623,北京,51,16,3,3,0,美食,快餐,中式快餐
628,北京,601,9,3,8,2,美食,快餐,西式快餐
629,上海,846,10,3,4,2,美食,休闲茶饮,饮品/甜点
632,南昌,964,2,4,1,0,美食,休闲食品,生鲜水果
633,南京,401,7,1,1,0,美食,快餐,中式快餐
635,武汉,1018,1,3,1,0,美食,休闲茶饮,饮品/甜点
636,常州,31,1,4,2,0,美食,小吃,面点
638,深圳,862,15,4,9,0,美食,休闲茶饮,饮品/甜点
639,常州,321,9,3,5,2,美食,休闲茶饮,饮品/甜点
640,北京,113,17,4,3,0,美食,小吃,其它小吃
642,杭州,1093,4,2,3,0,美食,小吃,其它小吃
644,广州,36,7,3,1,0,美食,小吃,其它小吃
646,南京,175,3,4,1,0,美食,休闲食品,生鲜水果
648,南京,680,8,3,2,0,美食,休闲食品,其它休闲食品
651,杭州,280,3,2,5,0,美食,快餐,中式快餐
654,郑州,829,2,2,1,0,美食,休闲食品,生鲜水果
656,杭州,897,1,4,4,0,美食,休闲茶饮,奶茶
657,昆明,1152,10,3,3,2,美食,快餐,西式快餐
658,上海,1032,7,3,3,0,美食,小吃,其它小吃
659,深圳,195,7,2,3,2,美食,快餐,中式快餐
660,上海,1113,14,4,3,2,美食,休闲食品,生鲜水果
661,北京,479,18,3,3,2,美食,火锅,其它火锅
662,杭州,815,5,3,2,0,美食,小吃,面点
663,上海,709,4,3,3,2,美食,休闲茶饮,奶茶
664,哈尔滨,397,15,3,6,2,美食,快餐,西式快餐
665,杭州,1093,20,1,2,1,美食,中餐,江浙菜
666,成都,816,15,2,3,1,美食,快餐,西式快餐
667,杭州,287,11,1,5,0,美食,快餐,中式快餐
668,杭州,283,16,1,10,2,美食,快餐,西式快餐
669,佛山,1143,7,2,2,0,美食,小吃,米粉/米线
670,苏州,306,12,3,9,2,美食,快餐,西式快餐
672,杭州,523,16,3,2,0,美食,烘焙糕点,蛋糕
674,深圳,165,2,0,3,0,美食,快餐,中式快餐
675,梧州,164,4,3,6,2,美食,快餐,西式快餐
676,上海,414,13,3,7,2,美食,快餐,西式快餐
677,深圳,1109,8,2,2,1,美食,烘焙糕点,面包
680,厦门,21,2,2,0,0,美食,中餐,台湾菜
681,福州,765,15,2,5,2,美食,快餐,西式快餐
683,广州,552,20,1,2,0,美食,中餐,闽菜
684,沈阳,598,7,4,4,2,美食,快餐,西式快餐
686,上海,519,9,3,5,2,美食,休闲茶饮,饮品/甜点
689,上海,417,18,2,4,2,美食,快餐,中式快餐
692,日照,103,13,3,10,2,美食,快餐,西式快餐
693,武汉,557,5,2,0,0,美食,中餐,湘菜
694,上海,924,11,1,1,0,美食,快餐,中式快餐
695,杭州,264,20,3,9,2,美食,中餐,西北菜
697,南京,52,2,4,1,0,美食,快餐,西式快餐
699,上海,906,5,1,1,0,美食,快餐,中式快餐
700,南京,739,1,4,1,0,美食,烘焙糕点,蛋糕
701,南京,469,10,1,1,0,美食,快餐,中式快餐
702,杭州,250,11,3,5,1,美食,快餐,西式快餐
703,大连,495,3,3,3,0,美食,快餐,中式快餐
704,成都,641,6,4,8,2,美食,休闲茶饮,饮品/甜点
705,杭州,740,20,3,3,2,美食,其他美食,西餐
706,杭州,927,14,2,0,0,美食,快餐,中式快餐
707,深圳,991,11,0,1,0,美食,火锅,麻辣烫/串串香
708,深圳,281,10,2,7,2,美食,快餐,西式快餐
709,上海,921,17,2,3,1,美食,小吃,面点
710,深圳,991,11,3,8,2,美食,快餐,西式快餐
711,台州,926,15,3,1,0,美食,快餐,中式快餐
713,上海,420,10,2,4,2,美食,快餐,中式快餐
715,南京,149,13,3,19,2,美食,快餐,西式快餐
716,南京,680,11,2,2,2,美食,快餐,中式快餐
717,南京,434,4,3,3,0,美食,休闲茶饮,奶茶
718,合肥,374,3,2,1,0,美食,休闲食品,生鲜水果
721,南昌,179,1,2,1,0,美食,休闲食品,其它休闲食品
722,杭州,378,8,3,3,0,美食,小吃,面点
723,上海,554,8,3,4,0,美食,休闲茶饮,饮品/甜点
724,惠州,1074,11,3,3,2,美食,快餐,西式快餐
725,金华,3,11,4,2,2,美食,休闲茶饮,饮品/甜点
726,天津,992,9,4,6,2,美食,烘焙糕点,蛋糕
727,深圳,531,20,0,6,2,美食,烧烤,中式烧烤
729,扬州,806,13,3,15,2,美食,快餐,西式快餐
732,温州,1129,6,3,2,1,美食,休闲茶饮,奶茶
733,福州,425,1,3,1,0,美食,休闲食品,其它休闲食品
734,北京,968,15,3,6,2,美食,快餐,西式快餐
735,南宁,1137,5,3,1,0,美食,小吃,米粉/米线
737,广州,132,9,2,17,2,美食,快餐,西式快餐
738,温州,80,12,3,4,0,美食,烘焙糕点,蛋糕
740,杭州,871,17,3,4,2,美食,快餐,西式快餐
742,上海,417,4,3,4,0,美食,烘焙糕点,蛋糕
744,徐州,373,9,3,5,2,美食,快餐,西式快餐
745,上海,679,5,1,1,0,美食,小吃,面点
746,广州,235,9,3,5,2,美食,快餐,西式快餐
748,长沙,511,8,4,5,0,美食,休闲茶饮,奶茶
750,宁波,891,13,3,9,2,美食,快餐,西式快餐
751,南京,107,2,4,1,0,美食,休闲茶饮,奶茶
752,深圳,991,15,4,2,0,美食,休闲茶饮,奶茶
753,济南,767,11,3,4,2,美食,快餐,西式快餐
754,杭州,827,2,4,0,0,美食,休闲食品,生鲜水果
756,杭州,760,9,3,3,2,美食,烘焙糕点,蛋糕
759,上海,882,5,4,2,0,美食,休闲茶饮,奶茶
760,武汉,259,1,3,4,0,美食,休闲茶饮,饮品/甜点
761,深圳,194,14,0,1,0,美食,快餐,中式快餐
763,绍兴,167,3,3,3,0,美食,小吃,熟食
764,绍兴,167,9,3,1,1,美食,烘焙糕点,面包
765,上海,255,7,3,3,2,美食,休闲茶饮,饮品/甜点
767,汕尾,467,13,3,5,2,美食,快餐,西式快餐
768,金华,53,5,4,1,0,美食,休闲食品,零食
769,杭州,834,11,2,3,2,美食,快餐,西式快餐
770,杭州,349,7,3,2,1,美食,休闲茶饮,饮品/甜点
771,南宁,336,6,3,4,2,美食,快餐,西式快餐
772,天津,625,15,4,5,2,美食,烘焙糕点,面包
773,南京,919,13,3,11,2,美食,快餐,西式快餐
775,北京,713,10,3,11,2,美食,快餐,西式快餐
777,杭州,1094,6,0,2,0,美食,快餐,中式快餐
778,上海,937,11,2,1,0,美食,小吃,其它小吃
779,宁波,252,1,3,2,0,美食,休闲茶饮,奶茶
781,扬州,1000,13,3,13,2,美食,快餐,西式快餐
782,清远,97,10,3,3,2,美食,快餐,西式快餐
783,济南,934,7,3,1,0,美食,快餐,中式快餐
784,株洲,308,15,2,6,2,美食,快餐,西式快餐
786,济宁,463,15,4,4,2,美食,快餐,西式快餐
788,北京,614,1,3,5,1,美食,快餐,中式快餐
789,上海,1032,11,3,6,1,美食,快餐,西式快餐
790,杭州,287,6,3,1,1,美食,小吃,面点
791,成都,208,12,3,8,2,美食,快餐,西式快餐
794,武汉,737,2,0,0,0,美食,快餐,中式快餐
795,上海,1127,15,2,1,0,美食,中餐,粤菜
796,广州,36,9,3,2,0,美食,休闲茶饮,奶茶
797,铜陵,454,14,3,7,2,美食,快餐,西式快餐
798,北京,402,10,2,2,0,美食,快餐,中式快餐
799,苏州,790,20,4,6,2,美食,火锅,川味/重庆火锅
800,上海,545,6,4,5,0,美食,休闲茶饮,奶茶
801,武汉,278,3,3,1,0,美食,休闲茶饮,奶茶
802,厦门,620,19,0,4,2,美食,其他美食,西餐
803,武汉,117,1,2,0,0,美食,小吃,其它小吃
804,北京,564,17,4,2,0,美食,小吃,其它小吃
807,佛山,648,9,2,3,2,美食,快餐,西式快餐
808,武汉,524,13,1,18,2,美食,快餐,西式快餐
810,北京,42,9,2,1,0,美食,快餐,中式快餐
811,上海,1032,20,2,1,0,美食,中餐,粤菜
812,杭州,378,1,3,3,0,美食,快餐,中式快餐
813,北京,580,9,4,4,2,美食,休闲茶饮,饮品/甜点
817,上海,157,6,3,3,0,美食,烘焙糕点,蛋糕
818,上海,937,10,3,1,0,美食,烧烤,中式烧烤
819,北京,652,19,3,2,0,美食,烧烤,其它烧烤
822,杭州,688,20,3,1,0,美食,其他美食,西餐
824,上海,1065,18,3,1,0,美食,快餐,中式快餐
826,北京,1037,8,3,2,0,美食,快餐,西式快餐
828,南京,680,7,2,3,2,美食,快餐,中式快餐
829,杭州,521,7,2,9,0,美食,休闲食品,生鲜水果
830,哈尔滨,369,13,3,6,2,美食,快餐,西式快餐
831,南京,399,7,4,6,0,美食,休闲茶饮,奶茶
833,温州,61,16,2,1,2,美食,休闲食品,零食
834,上海,898,18,3,3,0,美食,其他美食,日韩料理
835,南京,1126,3,3,0,0,美食,烘焙糕点,其它烘焙糕点
837,成都,732,9,1,1,0,美食,中餐,川菜
840,武汉,812,12,2,6,2,美食,快餐,西式快餐
841,上海,679,12,4,2,2,美食,休闲食品,生鲜水果
842,上海,542,15,2,1,1,美食,快餐,西式快餐
844,武汉,653,19,2,6,1,美食,其他美食,西餐
847,杭州,523,11,3,3,0,美食,休闲茶饮,奶茶
848,深圳,862,9,3,11,2,美食,快餐,西式快餐
849,杭州,250,4,2,2,0,美食,小吃,其它小吃
850,杭州,40,15,1,20,2,美食,快餐,西式快餐
852,武汉,605,20,2,11,1,美食,其他美食,西餐
853,郑州,957,13,3,8,2,美食,快餐,西式快餐
855,北京,199,19,3,1,1,美食,其他美食,西餐
857,温州,693,20,2,1,0,美食,火锅,其它火锅
858,上海,639,9,2,1,0,美食,小吃,其它小吃
859,上海,1033,9,2,2,0,美食,休闲食品,生鲜水果
861,杭州,520,14,3,3,2,美食,烘焙糕点,蛋糕
862,上海,907,7,3,8,2,美食,休闲茶饮,饮品/甜点
863,杭州,850,7,3,0,0,美食,休闲食品,生鲜水果
867,北京,86,6,2,3,2,美食,快餐,中式快餐
868,苏州,933,9,3,3,0,美食,小吃,米粉/米线
870,苏州,312,16,3,7,0,美食,休闲食品,生鲜水果
871,舟山,628,10,2,2,2,美食,快餐,中式快餐
872,武汉,606,2,1,2,0,美食,快餐,中式快餐
873,上海,358,11,4,1,0,美食,快餐,中式快餐
876,福州,851,2,3,2,0,美食,烘焙糕点,蛋糕
877,武汉,1145,11,3,17,2,美食,快餐,西式快餐
879,深圳,305,12,0,2,0,美食,小吃,面点
881,上海,185,9,3,4,2,美食,休闲茶饮,饮品/甜点
882,淮安,1118,16,3,2,0,美食,休闲食品,零食
883,上海,497,5,3,1,0,美食,烘焙糕点,蛋糕
884,杭州,181,6,0,2,0,美食,快餐,中式快餐
885,武汉,65,20,4,9,2,美食,火锅,川味/重庆火锅
886,杭州,523,7,3,3,0,美食,快餐,中式快餐
887,武汉,435,20,1,6,2,美食,其他美食,西餐
888,成都,637,9,1,1,0,美食,小吃,面点
890,湛江,994,11,3,4,2,美食,快餐,西式快餐
891,杭州,264,9,3,20,2,美食,快餐,西式快餐
892,嘉兴,183,7,1,1,0,美食,快餐,中式快餐
893,三亚,404,16,2,5,2,美食,快餐,西式快餐
895,上海,924,16,3,1,0,美食,快餐,中式快餐
897,杭州,941,14,3,20,2,美食,快餐,西式快餐
898,深圳,79,6,2,2,2,美食,快餐,中式快餐
902,成都,816,7,3,4,2,美食,休闲茶饮,饮品/甜点
903,北京,836,11,4,1,2,美食,烘焙糕点,蛋糕
904,南京,633,20,3,3,0,美食,其他美食,日韩料理
907,青岛,645,5,4,4,1,美食,休闲茶饮,饮品/甜点
909,南京,434,13,3,8,2,美食,快餐,西式快餐
910,上海,1032,6,4,6,0,美食,休闲茶饮,奶茶
911,南昌,1144,12,2,6,2,美食,快餐,西式快餐
912,西安,942,5,2,2,0,美食,小吃,其它小吃
913,广州,552,8,3,3,0,美食,休闲茶饮,奶茶
914,杭州,954,17,3,1,0,美食,快餐,中式快餐
916,武汉,653,6,3,10,2,美食,快餐,西式快餐
918,武汉,605,8,2,2,0,美食,小吃,面点
919,上海,554,19,0,1,0,美食,其他美食,日韩料理
920,上海,642,8,4,1,0,美食,休闲茶饮,饮品/甜点
921,漳州,307,2,1,1,0,美食,快餐,中式快餐
922,苏州,196,16,3,3,0,美食,小吃,其它小吃
923,厦门,1103,9,3,1,0,美食,休闲茶饮,饮品/甜点
924,武汉,117,2,0,0,0,美食,快餐,中式快餐
925,北京,996,4,3,1,0,美食,快餐,中式快餐
926,青岛,677,14,3,7,2,美食,快餐,西式快餐
927,武汉,905,10,3,2,2,美食,中餐,川菜
928,深圳,49,7,1,3,2,美食,快餐,中式快餐
929,威海,108,14,3,5,2,美食,快餐,西式快餐
930,武汉,903,2,2,0,0,美食,火锅,麻辣烫/串串香
931,北京,375,8,3,2,0,美食,休闲食品,生鲜水果
932,杭州,286,9,2,3,1,美食,快餐,中式快餐
933,杭州,264,5,3,2,1,美食,烘焙糕点,蛋糕
935,北京,512,8,2,3,2,美食,快餐,中式快餐
936,上海,1023,20,2,1,2,美食,烧烤,中式烧烤
937,成都,816,12,3,5,0,美食,烘焙糕点,其它烘焙糕点
939,杭州,815,3,3,1,0,美食,烘焙糕点,其它烘焙糕点
942,长沙,193,7,3,1,0,美食,烘焙糕点,面包
943,苏州,902,6,2,3,0,美食,小吃,其它小吃
944,合肥,337,9,3,1,2,美食,烘焙糕点,其它烘焙糕点
945,郑州,960,10,0,2,0,美食,快餐,中式快餐
948,北京,1108,5,3,1,0,美食,小吃,其它小吃
949,青岛,206,16,3,2,0,美食,小吃,米粉/米线
951,上海,554,4,2,2,0,美食,小吃,面点
952,大连,495,11,3,1,0,美食,烘焙糕点,其它烘焙糕点
953,上海,507,15,4,3,0,美食,小吃,面点
954,绍兴,219,2,4,1,0,美食,小吃,其它小吃
956,宁波,245,17,3,1,0,美食,休闲食品,其它休闲食品
958,深圳,562,3,0,2,0,美食,火锅,其它火锅
959,杭州,521,5,2,4,0,美食,休闲食品,零食
960,南京,284,1,3,1,0,美食,小吃,面点
961,北京,610,10,3,14,2,美食,快餐,西式快餐
962,嘉兴,395,17,3,3,0,美食,休闲食品,零食
963,上海,1127,16,1,1,0,美食,快餐,中式快餐
964,南京,469,9,2,5,0,美食,小吃,其它小吃
965,广州,173,15,2,2,2,美食,休闲食品,生鲜水果
966,苏州,933,3,3,2,0,美食,小吃,面点
967,南京,680,5,2,2,0,美食,小吃,面点
969,温州,1129,20,1,3,2,美食,中餐,江浙菜
972,金华,1158,14,3,14,2,美食,快餐,西式快餐
974,武汉,608,1,3,0,0,美食,小吃,熟食
975,广州,36,11,2,5,2,美食,快餐,西式快餐
977,广州,746,6,1,3,0,美食,快餐,中式快餐
980,长沙,646,9,3,4,2,美食,快餐,西式快餐
981,武汉,524,11,2,2,2,美食,中餐,川菜
982,上海,420,17,2,2,1,美食,快餐,中式快餐
983,北京,222,5,1,1,0,美食,休闲食品,生鲜水果
984,天津,728,9,4,8,2,美食,休闲茶饮,饮品/甜点
987,上海,1032,18,3,1,0,美食,汤/粥/煲/砂锅/炖菜,粥
989,杭州,1120,15,3,2,0,美食,小吃,面点
990,苏州,400,10,3,9,2,美食,快餐,西式快餐
992,武汉,510,5,2,2,0,美食,快餐,中式快餐
993,上海,417,9,2,1,0,美食,小吃,其它小吃
994,嘉兴,938,11,3,1,1,美食,休闲茶饮,奶茶
996,北京,601,9,2,3,0,美食,休闲食品,生鲜水果
997,绍兴,219,2,3,2,0,美食,小吃,米粉/米线
999,深圳,991,7,3,9,2,美食,快餐,西式快餐
1000,广州,552,20,1,4,2,美食,中餐,川菜
1001,合肥,838,20,0,1,0,美食,中餐,江浙菜
1002,北京,113,10,3,1,0,美食,休闲茶饮,冰激凌
1003,杭州,264,18,2,0,0,美食,中餐,其它地方菜
1004,广州,590,3,2,1,0,美食,休闲食品,其它休闲食品
1005,杭州,485,1,4,0,0,美食,小吃,面点
1008,成都,637,20,2,2,0,美食,火锅,麻辣烫/串串香
1009,杭州,850,3,3,2,1,美食,休闲茶饮,饮品/甜点
1010,北京,517,6,4,1,0,美食,小吃,其它小吃
1012,苏州,933,7,3,1,0,美食,快餐,中式快餐
