1,湖州,885,8,4,12,2,美食,休闲茶饮,饮品/甜点
1014,南京,715,11,1,1,0,美食,快餐,中式快餐
1015,温州,442,11,3,0,0,美食,休闲食品,生鲜水果
1016,宁波,786,19,3,0,0,美食,休闲食品,生鲜水果
1019,舟山,169,9,2,3,2,美食,快餐,中式快餐
1023,葫芦岛,282,14,3,4,2,美食,快餐,西式快餐
1026,广州,156,17,2,3,0,美食,休闲食品,其它休闲食品
1027,武汉,945,11,3,3,0,美食,快餐,中式快餐
1029,杭州,181,9,3,2,0,美食,小吃,面点
1030,北京,1130,14,4,3,2,美食,烘焙糕点,面包
1031,青岛,769,19,3,2,0,美食,中餐,其它地方菜
1032,杭州,1097,14,4,4,2,美食,休闲食品,生鲜水果
1033,深圳,981,13,3,3,2,美食,快餐,西式快餐
1034,太原,619,9,3,6,2,美食,快餐,西式快餐
1035,南京,673,13,3,12,2,美食,快餐,西式快餐
1036,武汉,213,4,3,2,0,美食,烘焙糕点,面包
1037,深圳,596,9,3,5,2,美食,快餐,西式快餐
1040,西安,75,7,3,2,0,美食,休闲茶饮,饮品/甜点
1043,武汉,1081,9,3,6,2,美食,快餐,西式快餐
1044,武汉,435,10,2,1,2,美食,中餐,川菜
1047,深圳,194,5,0,1,0,美食,快餐,中式快餐
1049,深圳,531,7,3,5,2,美食,快餐,西式快餐
1050,南通,127,2,3,1,0,美食,休闲食品,生鲜水果
1051,上海,497,15,3,2,2,美食,休闲食品,生鲜水果
1054,南京,1106,2,4,1,0,美食,休闲茶饮,奶茶
1055,南京,172,4,4,3,0,美食,休闲茶饮,奶茶
1056,上海,709,4,3,4,2,美食,休闲茶饮,奶茶
1057,杭州,592,11,0,1,0,美食,快餐,中式快餐
1058,南昌,179,1,3,2,0,美食,休闲茶饮,冰激凌
1059,苏州,220,15,2,2,0,美食,休闲食品,生鲜水果
1060,广州,853,2,2,1,0,美食,烘焙糕点,面包
1061,广州,541,11,2,12,2,美食,快餐,西式快餐
1062,天津,992,9,4,6,2,美食,快餐,西式快餐
1065,武汉,435,1,3,1,0,美食,小吃,面点
1066,北京,1101,9,3,6,2,美食,快餐,西式快餐
1067,福州,851,2,1,1,0,美食,休闲食品,生鲜水果
1068,上海,609,13,2,2,1,美食,快餐,中式快餐
1071,宁波,764,2,2,2,0,美食,休闲食品,生鲜水果
1073,南京,73,12,4,1,0,美食,中餐,其它地方菜
1074,上海,134,7,3,2,0,美食,小吃,其它小吃
1075,台州,755,11,2,3,1,美食,快餐,中式快餐
1076,苏州,310,12,3,1,0,美食,休闲食品,其它休闲食品
1077,长沙,26,14,3,2,2,美食,快餐,西式快餐
1078,福州,851,2,4,1,0,美食,小吃,其它小吃
1079,沈阳,598,12,4,7,2,美食,快餐,西式快餐
1082,深圳,332,19,4,1,0,美食,其他美食,西餐
1083,成都,232,3,3,3,0,美食,休闲食品,生鲜水果
1084,南通,27,14,3,6,2,美食,快餐,西式快餐
1085,南昌,1131,10,3,5,2,美食,快餐,西式快餐
1086,北京,322,12,3,3,0,美食,休闲食品,生鲜水果
1087,北京,1038,20,3,4,1,美食,中餐,江浙菜
1088,上海,725,10,3,1,1,美食,烘焙糕点,面包
1089,上海,809,16,3,1,2,美食,休闲茶饮,饮品/甜点
1091,济南,824,4,2,2,1,美食,快餐,中式快餐
1092,上海,315,11,3,7,2,美食,快餐,西式快餐
1093,武汉,1024,5,0,1,0,美食,其他美食,其他餐饮美食
1094,上海,466,13,3,7,2,美食,快餐,西式快餐
1096,上海,639,10,3,1,0,美食,快餐,中式快餐
1097,东营,477,14,2,4,2,美食,快餐,西式快餐
1098,武汉,85,1,2,1,0,美食,快餐,中式快餐
1099,广州,155,17,2,2,0,美食,中餐,西北菜
1100,上海,489,18,4,2,0,美食,休闲茶饮,饮品/甜点
1101,苏州,745,13,3,6,2,美食,快餐,西式快餐
1102,广州,1076,10,3,7,2,美食,快餐,西式快餐
1103,温州,936,2,3,1,0,美食,休闲食品,零食
1105,杭州,250,7,3,2,0,美食,小吃,熟食
1106,成都,112,1,2,0,0,美食,快餐,中式快餐
1107,湖州,885,6,3,1,0,美食,休闲茶饮,奶茶
1108,南京,1126,20,4,6,2,美食,火锅,川味/重庆火锅
1109,北京,772,12,3,8,2,美食,快餐,西式快餐
1110,杭州,286,14,3,3,0,美食,小吃,面点
1112,深圳,1028,11,2,7,2,美食,快餐,西式快餐
1114,上海,943,1,4,1,0,美食,小吃,面点
1115,北京,388,12,1,2,2,美食,快餐,中式快餐
1117,广州,11,9,3,8,2,美食,快餐,西式快餐
1118,杭州,1093,15,3,4,2,美食,小吃,其它小吃
1119,杭州,378,16,3,1,0,美食,小吃,米粉/米线
1120,青岛,325,13,3,4,2,美食,快餐,西式快餐
1121,厦门,955,13,2,11,2,美食,快餐,西式快餐
1122,珠海,719,2,4,4,0,美食,休闲食品,其它休闲食品
1124,武汉,416,10,3,4,1,美食,休闲茶饮,冰激凌
1125,广州,47,14,1,14,2,美食,快餐,西式快餐
1126,淮安,963,13,3,6,2,美食,快餐,西式快餐
1127,福州,611,12,3,2,2,美食,烘焙糕点,面包
1128,武汉,290,16,3,3,2,美食,小吃,其它小吃
1129,南昌,591,15,2,6,2,美食,快餐,西式快餐
1130,温州,174,9,3,1,0,美食,休闲食品,生鲜水果
1131,济南,443,2,3,2,1,美食,快餐,中式快餐
1134,长沙,1138,13,2,6,2,美食,快餐,西式快餐
1135,苏州,1147,12,3,11,2,美食,快餐,西式快餐
1138,南京,1126,8,3,2,0,美食,小吃,面点
1139,佛山,88,12,2,6,2,美食,快餐,西式快餐
1140,上海,1032,15,3,2,0,美食,汤/粥/煲/砂锅/炖菜,砂锅/煲类/炖菜
1141,济南,111,4,3,2,0,美食,小吃,米粉/米线
1142,石家庄,703,19,3,2,0,美食,中餐,其它地方菜
1143,温州,693,4,4,3,0,美食,休闲茶饮,奶茶
1145,上海,247,10,3,1,0,美食,烘焙糕点,面包
1147,南京,680,9,1,3,0,美食,休闲食品,生鲜水果
1149,南昌,886,6,2,1,0,美食,快餐,西式快餐
1151,深圳,734,9,2,8,2,美食,快餐,西式快餐
1152,上海,1116,10,3,4,0,美食,烘焙糕点,面包
1153,上海,1065,8,3,6,2,美食,快餐,西式快餐
1154,常州,390,6,2,1,0,美食,快餐,中式快餐
1155,温州,442,15,3,1,0,美食,休闲食品,生鲜水果
1157,北京,1043,5,2,1,0,美食,小吃,其它小吃
1159,杭州,521,15,2,2,0,美食,中餐,东北菜
1161,泉州,147,12,2,3,2,美食,快餐,西式快餐
1162,上海,519,10,3,1,0,美食,烘焙糕点,蛋糕
1163,上海,1032,16,3,1,0,美食,小吃,面点
1164,大连,16,6,4,4,2,美食,休闲茶饮,饮品/甜点
1165,广州,568,11,2,7,2,美食,快餐,西式快餐
1166,苏州,470,12,3,6,2,美食,快餐,西式快餐
1169,温州,211,16,1,3,0,美食,休闲食品,生鲜水果
1171,淮安,959,14,2,5,2,美食,快餐,西式快餐
1172,温州,585,20,1,3,2,美食,其他美食,西餐
1173,杭州,895,15,3,3,1,美食,快餐,西式快餐
1175,西安,487,6,3,3,0,美食,小吃,其它小吃
1177,杭州,978,11,3,3,0,美食,休闲食品,生鲜水果
1178,福州,122,5,1,2,0,美食,快餐,中式快餐
1179,南昌,964,3,3,1,0,美食,小吃,米粉/米线
1180,杭州,1093,9,3,3,1,美食,烘焙糕点,面包
1181,绍兴,615,15,3,12,2,美食,快餐,西式快餐
1182,深圳,531,8,3,2,0,美食,休闲茶饮,奶茶
1184,武汉,606,5,3,4,0,美食,休闲茶饮,奶茶
1185,武汉,209,1,1,0,0,美食,快餐,中式快餐
1187,镇江,372,13,3,5,2,美食,快餐,西式快餐
1188,武汉,737,1,3,2,0,美食,休闲茶饮,奶茶
1189,郑州,1151,1,3,0,0,美食,中餐,其它地方菜
1190,苏州,314,13,3,18,2,美食,快餐,西式快餐
1192,北京,430,18,3,3,2,美食,火锅,其它火锅
1193,上海,642,7,4,1,0,美食,休闲茶饮,奶茶
1195,温州,1006,14,2,6,2,美食,快餐,西式快餐
1197,北京,1096,10,3,10,2,美食,快餐,西式快餐
1198,上海,643,15,3,2,2,美食,休闲食品,生鲜水果
1201,宁波,436,7,3,4,0,美食,休闲食品,生鲜水果
1202,江门,1016,6,2,3,2,美食,快餐,西式快餐
1203,上海,153,5,3,4,2,美食,休闲茶饮,奶茶
1205,绍兴,634,4,4,2,0,美食,休闲食品,生鲜水果
1207,天津,1004,12,3,5,2,美食,快餐,西式快餐
1208,福州,226,15,3,3,1,美食,快餐,西式快餐
1209,上海,153,19,1,1,0,美食,中餐,粤菜
1210,南宁,804,15,2,4,2,美食,快餐,西式快餐
1211,南京,399,8,3,9,2,美食,快餐,西式快餐
1213,北京,86,11,3,6,2,美食,烘焙糕点,面包
1214,上海,255,7,1,0,0,美食,中餐,上海本帮菜
1216,武汉,653,8,1,1,0,美食,快餐,中式快餐
1217,西安,171,15,2,10,2,美食,快餐,西式快餐
1219,西安,1020,8,3,4,2,美食,快餐,西式快餐
1221,合肥,814,5,4,7,0,美食,休闲茶饮,奶茶
1222,成都,274,9,1,2,0,美食,快餐,中式快餐
1223,上海,1127,6,3,1,0,美食,其他美食,日韩料理
1224,无锡,805,14,2,5,2,美食,快餐,西式快餐
1225,深圳,195,5,1,1,0,美食,快餐,中式快餐
1230,南京,1155,2,4,1,0,美食,小吃,米粉/米线
1233,长沙,618,9,3,3,2,美食,快餐,西式快餐
1234,郑州,549,6,3,4,2,美食,快餐,西式快餐
1235,南京,172,8,2,1,0,美食,快餐,中式快餐
1237,北京,1099,11,3,5,2,美食,快餐,西式快餐
1240,武汉,85,1,2,0,0,美食,快餐,中式快餐
1241,上海,1054,6,4,2,0,美食,休闲茶饮,奶茶
1242,绍兴,214,6,2,2,2,美食,快餐,中式快餐
1243,西安,1156,1,3,1,0,美食,休闲茶饮,奶茶
1244,武汉,825,12,3,14,2,美食,快餐,西式快餐
1246,杭州,1093,14,2,2,0,美食,快餐,其它快餐
1247,苏州,902,7,3,3,0,美食,快餐,中式快餐
1249,杭州,520,12,3,4,2,美食,快餐,中式快餐
1251,杭州,124,7,3,3,0,美食,休闲食品,生鲜水果
1252,南京,680,16,3,4,2,美食,小吃,其它小吃
1255,黄山,25,16,2,5,2,美食,快餐,西式快餐
1258,杭州,485,2,4,3,1,美食,休闲茶饮,饮品/甜点
1259,宜昌,1084,10,2,3,0,美食,快餐,中式快餐
1260,武汉,1072,6,2,1,0,美食,休闲食品,生鲜水果
1261,北京,42,15,2,2,0,美食,快餐,其它快餐
1262,南京,680,12,3,3,2,美食,烘焙糕点,面包
1265,南昌,848,1,2,1,0,美食,休闲茶饮,奶茶
1270,北京,113,11,3,2,2,美食,休闲茶饮,冰激凌
1272,成都,474,1,3,1,0,美食,小吃,其它小吃
1273,南京,499,11,3,8,2,美食,快餐,西式快餐
1274,广州,853,1,3,0,0,美食,休闲茶饮,饮品/甜点
1275,徐州,348,14,1,8,2,美食,快餐,西式快餐
1276,深圳,813,6,1,2,0,美食,快餐,中式快餐
1277,青岛,603,14,3,5,2,美食,快餐,西式快餐
1278,镇江,62,5,3,1,0,美食,休闲茶饮,饮品/甜点
1280,宁波,207,8,3,1,0,美食,火锅,麻辣烫/串串香
1281,无锡,460,11,3,5,2,美食,快餐,西式快餐
1282,武汉,1007,7,2,2,2,美食,快餐,中式快餐
1284,合肥,720,12,3,4,2,美食,快餐,西式快餐
1285,杭州,849,10,0,1,0,美食,快餐,中式快餐
1286,北京,256,18,4,2,0,美食,小吃,其它小吃
1287,武汉,608,5,3,2,0,美食,休闲食品,零食
1288,杭州,1094,4,3,2,2,美食,休闲茶饮,奶茶
1289,上海,554,20,1,1,0,美食,中餐,台湾菜
1290,郑州,962,6,4,2,1,美食,休闲茶饮,饮品/甜点
1291,广州,552,20,2,6,2,美食,中餐,川菜
1292,广州,711,7,3,10,2,美食,快餐,西式快餐
1293,杭州,264,9,3,4,2,美食,烘焙糕点,蛋糕
1294,深圳,194,6,2,2,2,美食,快餐,西式快餐
1295,重庆,272,16,3,2,0,美食,烘焙糕点,蛋糕
1297,北京,19,10,3,8,2,美食,快餐,西式快餐
1298,苏州,868,8,4,2,0,美食,休闲茶饮,奶茶
1299,无锡,68,13,3,9,2,美食,快餐,西式快餐
1300,杭州,485,3,3,2,0,美食,小吃,其它小吃
1301,潍坊,560,9,4,4,2,美食,休闲茶饮,饮品/甜点
1305,金华,201,1,2,0,0,美食,小吃,其它小吃
1307,温州,936,6,4,1,0,美食,休闲食品,零食
1308,杭州,146,6,2,11,0,美食,快餐,中式快餐
1309,上海,554,9,2,5,1,美食,烘焙糕点,蛋糕
1311,广州,488,20,2,5,2,美食,其他美食,西餐
1312,莆田,190,10,3,5,2,美食,快餐,西式快餐
1313,汉中,744,15,3,6,2,美食,快餐,西式快餐
1314,深圳,407,9,3,5,2,美食,快餐,西式快餐
1315,北京,396,11,3,13,2,美食,快餐,西式快餐
1316,上海,1061,18,2,2,0,美食,其他美食,日韩料理
1317,上海,1110,10,3,1,1,美食,烘焙糕点,面包
1318,杭州,1093,4,3,3,1,美食,休闲茶饮,饮品/甜点
1319,深圳,237,8,3,3,2,美食,快餐,中式快餐
1320,上海,1127,15,0,1,0,美食,中餐,其它地方菜
1321,上海,1114,18,4,1,0,美食,休闲食品,生鲜水果
1322,杭州,1093,20,4,8,2,美食,火锅,川味/重庆火锅
1323,成都,563,1,3,0,0,美食,休闲茶饮,饮品/甜点
1324,南京,73,10,3,9,2,美食,快餐,西式快餐
1325,武汉,317,11,3,4,1,美食,烘焙糕点,蛋糕
1328,北京,249,19,2,2,0,美食,中餐,其它地方菜
1330,东莞,1048,9,2,2,2,美食,快餐,西式快餐
1331,上海,153,11,3,1,0,美食,其他美食,日韩料理
1332,杭州,1093,15,3,14,2,美食,快餐,西式快餐
1333,广州,973,1,3,1,0,美食,休闲食品,其它休闲食品
1335,苏州,389,9,3,5,2,美食,快餐,西式快餐
1337,南京,673,19,3,2,0,美食,其他美食,日韩料理
1338,上海,924,7,2,2,2,美食,快餐,中式快餐
1339,无锡,751,12,3,9,2,美食,快餐,西式快餐
1340,北京,574,18,3,4,0,美食,中餐,其它地方菜
1341,广州,228,4,3,3,0,美食,快餐,中式快餐
1342,宁波,436,13,2,2,0,美食,烘焙糕点,面包
1343,杭州,1094,8,3,3,1,美食,烘焙糕点,蛋糕
1345,杭州,146,4,4,2,0,美食,小吃,其它小吃
1347,深圳,195,10,2,11,2,美食,快餐,西式快餐
1348,上海,501,10,3,4,2,美食,快餐,西式快餐
1349,杭州,668,14,3,3,2,美食,烘焙糕点,蛋糕
1350,杭州,1093,12,3,20,2,美食,快餐,西式快餐
1351,宁波,436,6,3,2,0,美食,休闲茶饮,奶茶
1352,深圳,368,12,3,7,2,美食,快餐,西式快餐
1353,深圳,862,4,0,3,0,美食,快餐,中式快餐
1354,杭州,225,8,3,8,0,美食,快餐,中式快餐
1355,南京,215,10,3,18,2,美食,快餐,西式快餐
1356,嘉兴,569,13,2,10,2,美食,快餐,西式快餐
1359,青岛,1015,13,3,6,2,美食,快餐,西式快餐
1362,长治,224,15,3,6,2,美食,快餐,西式快餐
1363,杭州,974,15,3,3,2,美食,烘焙糕点,蛋糕
1364,杭州,941,20,2,1,2,美食,中餐,粤菜
1365,南京,399,10,3,18,2,美食,快餐,西式快餐
1366,上海,1127,16,2,1,0,美食,其他美食,其他餐饮美食
1367,杭州,629,13,3,2,1,美食,快餐,西式快餐
1369,杭州,631,15,3,2,2,美食,休闲食品,生鲜水果
1370,济南,318,1,4,2,0,美食,休闲茶饮,奶茶
1371,北京,916,17,4,3,1,美食,快餐,中式快餐
1372,深圳,847,2,0,9,0,美食,快餐,中式快餐
1374,天津,684,6,3,2,0,美食,快餐,西式快餐
1375,武汉,979,3,3,1,0,美食,烘焙糕点,面包
1376,武汉,1024,10,2,3,2,美食,中餐,川菜
1377,烟台,556,14,3,13,2,美食,快餐,西式快餐
1378,广州,57,10,3,2,0,美食,烘焙糕点,面包
1380,青岛,291,4,4,2,1,美食,休闲茶饮,奶茶
1383,杭州,485,1,3,1,0,美食,小吃,其它小吃
1384,武汉,602,14,2,0,0,美食,快餐,其它快餐
1386,宁波,798,13,3,1,0,美食,烘焙糕点,面包
1387,上海,626,9,3,4,0,美食,烘焙糕点,蛋糕
1388,肇庆,246,14,3,6,2,美食,快餐,西式快餐
1389,大连,970,13,4,8,2,美食,快餐,西式快餐
1390,天津,690,8,2,1,0,美食,快餐,中式快餐
1391,武汉,85,1,1,0,0,美食,快餐,中式快餐
1392,杭州,1091,3,0,3,0,美食,其他美食,其他餐饮美食
1393,衢州,893,15,3,7,2,美食,快餐,西式快餐
1395,苏州,961,12,3,7,2,美食,快餐,西式快餐
1398,上海,643,17,3,2,2,美食,休闲茶饮,饮品/甜点
1399,北京,580,10,3,4,1,美食,烘焙糕点,面包
1400,宁波,764,1,3,0,0,美食,小吃,其它小吃
1401,广州,155,15,3,3,2,美食,快餐,西式快餐
1402,杭州,286,5,3,1,0,美食,小吃,其它小吃
1404,上海,924,7,2,2,0,美食,火锅,麻辣烫/串串香
1405,南京,399,11,2,1,0,美食,休闲食品,生鲜水果
1407,杭州,884,2,2,1,0,美食,小吃,其它小吃
1408,合肥,814,7,0,1,0,美食,快餐,中式快餐
1409,上海,943,7,2,2,2,美食,快餐,中式快餐
1410,金华,1158,14,3,11,2,美食,快餐,西式快餐
1411,上海,339,13,3,6,2,美食,快餐,西式快餐
1412,泰州,638,13,3,10,2,美食,快餐,西式快餐
1413,杭州,144,5,3,1,0,美食,快餐,中式快餐
1416,绍兴,1063,5,4,3,0,美食,休闲茶饮,奶茶
1418,郑州,1151,1,2,0,0,美食,中餐,其它地方菜
1419,杭州,32,5,0,1,0,美食,快餐,中式快餐
1421,上海,420,15,3,4,2,美食,快餐,西式快餐
1422,武汉,737,19,3,0,0,美食,其他美食,其他餐饮美食
1424,上海,519,10,3,7,2,美食,快餐,西式快餐
1427,金华,1158,12,2,4,0,美食,小吃,其它小吃
1428,天津,288,12,3,6,2,美食,快餐,西式快餐
1429,杭州,286,10,3,3,2,美食,快餐,中式快餐
1430,北京,823,6,3,0,0,美食,快餐,中式快餐
1431,北京,199,16,4,4,1,美食,烘焙糕点,面包
1432,南京,956,8,3,9,2,美食,快餐,西式快餐
1433,深圳,1109,13,3,1,0,美食,烘焙糕点,其它烘焙糕点
1434,杭州,89,6,2,5,0,美食,快餐,中式快餐
1435,北京,142,14,3,6,2,美食,快餐,西式快餐
1437,广州,541,7,1,4,0,美食,快餐,中式快餐
1438,衢州,893,15,3,13,2,美食,快餐,西式快餐
1439,南京,4,10,3,1,0,美食,休闲食品,生鲜水果
1442,上海,844,15,3,1,0,美食,快餐,其它快餐
1443,南宁,784,5,2,3,0,美食,小吃,米粉/米线
1444,北京,823,12,3,4,0,美食,休闲茶饮,饮品/甜点
1447,北京,402,9,2,1,0,美食,中餐,其它地方菜
1448,东莞,391,16,1,1,0,美食,小吃,米粉/米线
1449,天津,728,14,2,6,2,美食,快餐,西式快餐
1450,北京,750,15,3,6,2,美食,快餐,西式快餐
1451,苏州,503,6,2,2,0,美食,休闲食品,零食
1452,深圳,758,15,3,6,2,美食,快餐,西式快餐
1453,盐城,379,14,3,11,2,美食,快餐,西式快餐
1454,大连,947,3,3,1,0,美食,其他美食,其他餐饮美食
1456,宁波,878,20,2,3,0,美食,中餐,川菜
1457,上海,709,10,2,1,0,美食,休闲食品,生鲜水果
1458,上海,695,8,2,2,2,美食,快餐,中式快餐
1459,珠海,81,13,3,2,1,美食,快餐,西式快餐
1460,杭州,941,20,2,3,2,美食,中餐,江浙菜
1461,杭州,361,8,3,17,2,美食,快餐,西式快餐
1462,济南,38,3,2,2,1,美食,快餐,中式快餐
1463,杭州,815,13,4,2,0,美食,休闲食品,生鲜水果
1464,南京,284,6,4,2,0,美食,小吃,其它小吃
1467,武汉,676,11,3,4,2,美食,烘焙糕点,面包
1469,杭州,485,14,3,20,2,美食,快餐,西式快餐
1470,大连,262,11,4,2,0,美食,休闲茶饮,咖啡
1471,金华,437,15,3,7,2,美食,快餐,西式快餐
1472,杭州,1094,5,4,7,0,美食,休闲茶饮,奶茶
1473,厦门,326,3,4,2,0,美食,休闲茶饮,奶茶
1474,上海,387,10,3,4,2,美食,快餐,西式快餐
1475,潍坊,106,14,3,5,2,美食,快餐,西式快餐
1477,广州,867,7,3,7,2,美食,快餐,西式快餐
1478,绍兴,912,1,4,7,1,美食,休闲茶饮,奶茶
1479,南昌,223,13,2,4,2,美食,快餐,西式快餐
1480,合肥,362,9,3,3,2,美食,烘焙糕点,其它烘焙糕点
1481,杭州,884,3,3,2,2,美食,休闲茶饮,奶茶
1483,厦门,1080,8,3,7,2,美食,快餐,西式快餐
1485,上海,821,13,3,5,2,美食,快餐,西式快餐
1486,广州,228,5,3,0,0,美食,小吃,其它小吃
1487,重庆,754,3,1,1,0,美食,小吃,其它小吃
1489,上海,833,7,3,8,2,美食,快餐,西式快餐
1491,成都,1134,17,3,2,0,美食,烘焙糕点,面包
1492,深圳,991,4,0,1,0,美食,快餐,中式快餐
1493,上海,1127,15,2,0,1,美食,快餐,中式快餐
