1,湖州,885,8,4,12,2,美食,休闲茶饮,饮品/甜点
1494,宁波,763,16,3,3,0,美食,烘焙糕点,面包
1502,广州,973,1,3,3,0,美食,休闲食品,生鲜水果
1503,佛山,567,3,1,2,0,美食,快餐,中式快餐
1504,常州,385,5,2,1,0,美食,小吃,面点
1507,温州,61,8,3,2,0,美食,休闲食品,生鲜水果
1509,重庆,1047,12,3,5,2,美食,快餐,西式快餐
1510,上海,714,11,3,1,2,美食,休闲食品,生鲜水果
1511,南京,399,8,2,3,0,美食,烘焙糕点,其它烘焙糕点
1512,广州,47,15,3,5,2,美食,小吃,其它小吃
1513,黄石,671,13,2,6,2,美食,快餐,西式快餐
1514,温州,936,1,3,1,0,美食,小吃,其它小吃
1517,北京,655,14,3,6,2,美食,快餐,西式快餐
1519,杭州,749,12,3,5,2,美食,休闲食品,生鲜水果
1521,杭州,382,8,0,1,0,美食,快餐,中式快餐
1523,江门,918,2,1,1,0,美食,烘焙糕点,面包
1524,武汉,37,13,3,10,2,美食,快餐,西式快餐
1525,南宁,636,10,2,4,0,美食,小吃,面点
1526,南京,176,3,4,1,0,美食,烘焙糕点,面包
1527,深圳,1057,12,2,4,2,美食,快餐,西式快餐
1529,珠海,50,1,3,2,0,美食,休闲茶饮,奶茶
1530,惠州,83,13,2,6,2,美食,快餐,西式快餐
1531,上海,134,15,3,2,0,美食,烘焙糕点,面包
1532,深圳,813,7,2,1,1,美食,烘焙糕点,面包
1533,北京,319,18,3,10,2,美食,快餐,中式快餐
1537,信阳,1025,15,3,7,2,美食,快餐,西式快餐
1539,宁波,245,20,4,6,2,美食,火锅,川味/重庆火锅
1540,扬州,1153,11,2,11,2,美食,快餐,西式快餐
1541,长沙,718,14,2,4,2,美食,快餐,西式快餐
1542,厦门,471,9,3,3,2,美食,快餐,西式快餐
1546,北京,331,18,4,2,0,美食,小吃,其它小吃
1547,南京,434,20,2,3,1,美食,中餐,其它地方菜
1548,沈阳,143,1,0,0,0,美食,快餐,中式快餐
1549,杭州,901,10,3,1,0,美食,休闲食品,生鲜水果
1550,上海,950,7,2,1,0,美食,休闲食品,生鲜水果
1551,上海,709,9,3,3,2,美食,快餐,中式快餐
1552,福州,876,8,2,4,2,美食,快餐,西式快餐
1553,南宁,793,13,3,9,2,美食,快餐,西式快餐
1554,杭州,250,1,3,1,0,美食,小吃,面点
1555,南京,210,12,3,4,2,美食,烘焙糕点,面包
1556,漳州,307,1,2,1,0,美食,快餐,中式快餐
1557,嘉兴,92,13,3,18,2,美食,快餐,西式快餐
1558,杭州,1093,6,3,2,0,美食,休闲茶饮,奶茶
1559,武汉,435,16,2,4,2,美食,小吃,其它小吃
1560,舟山,169,14,3,14,2,美食,快餐,西式快餐
1561,上海,924,12,2,1,0,美食,快餐,中式快餐
1562,苏州,613,8,3,1,0,美食,休闲食品,零食
1563,苏州,1049,18,3,1,0,美食,休闲食品,生鲜水果
1564,宁波,279,13,3,8,2,美食,快餐,西式快餐
1565,杭州,865,12,3,1,0,美食,休闲食品,生鲜水果
1567,上海,642,17,4,1,0,美食,快餐,西式快餐
1568,武汉,831,12,3,13,2,美食,快餐,西式快餐
1569,珠海,999,1,3,2,0,美食,休闲食品,生鲜水果
1571,温州,7,1,2,0,0,美食,休闲茶饮,奶茶
1572,武汉,1024,11,3,2,1,美食,烘焙糕点,蛋糕
1574,无锡,896,12,3,5,2,美食,快餐,西式快餐
1576,佛山,698,7,3,5,2,美食,快餐,西式快餐
1577,沈阳,920,6,4,3,2,美食,快餐,西式快餐
1578,郑州,1151,1,1,0,0,美食,中餐,其它地方菜
1579,南京,399,20,3,2,0,美食,中餐,其它地方菜
1581,重庆,803,8,3,5,2,美食,休闲茶饮,饮品/甜点
1582,苏州,306,11,3,6,2,美食,快餐,西式快餐
1583,上海,630,9,3,10,2,美食,快餐,西式快餐
1585,北京,388,12,2,1,0,美食,小吃,面点
1586,石河子,54,16,3,5,2,美食,快餐,西式快餐
1587,宁德,1133,16,3,1,0,美食,烘焙糕点,蛋糕
1588,佛山,292,8,3,5,2,美食,快餐,西式快餐
1589,上海,1003,6,4,3,0,美食,休闲茶饮,奶茶
1590,杭州,1046,8,2,2,2,美食,休闲食品,生鲜水果
1591,成都,151,5,3,2,0,美食,快餐,中式快餐
1592,郑州,799,13,3,6,2,美食,快餐,西式快餐
1593,绵阳,241,13,2,6,2,美食,快餐,西式快餐
1594,上海,1032,13,2,3,1,美食,快餐,西式快餐
1595,福州,226,19,2,2,0,美食,中餐,其它地方菜
1596,南京,583,1,3,2,0,美食,小吃,面点
1597,深圳,195,4,1,1,0,美食,快餐,中式快餐
1599,上海,554,15,3,1,0,美食,小吃,其它小吃
1600,广州,552,16,1,2,0,美食,快餐,中式快餐
1601,杭州,40,14,3,1,2,美食,休闲食品,生鲜水果
1602,常州,452,12,3,5,2,美食,快餐,西式快餐
1603,南京,1126,8,3,3,0,美食,小吃,其它小吃
1604,武汉,905,17,3,1,2,美食,休闲食品,零食
1606,广州,552,16,2,3,0,美食,中餐,其它地方菜
1607,南通,238,15,3,1,1,美食,快餐,西式快餐
1608,昆明,509,3,2,1,0,美食,休闲食品,生鲜水果
1609,杭州,124,13,3,3,2,美食,休闲食品,生鲜水果
1610,杭州,378,5,3,2,0,美食,烘焙糕点,蛋糕
1618,深圳,12,14,2,9,2,美食,快餐,西式快餐
1619,上海,501,6,3,4,0,美食,休闲茶饮,奶茶
1620,厦门,1107,2,1,0,0,美食,快餐,中式快餐
1621,广州,710,1,3,3,0,美食,休闲茶饮,饮品/甜点
1623,常州,121,12,3,20,2,美食,快餐,西式快餐
1624,杭州,621,13,3,20,2,美食,快餐,西式快餐
1626,杭州,280,5,3,2,0,美食,其他美食,自助餐
1627,南京,972,8,3,7,2,美食,快餐,西式快餐
1628,杭州,1094,9,2,3,2,美食,中餐,江浙菜
1630,南京,953,5,3,1,0,美食,小吃,其它小吃
1631,广州,335,4,2,6,0,美食,休闲食品,生鲜水果
1633,重庆,178,6,3,5,0,美食,汤/粥/煲/砂锅/炖菜,砂锅/煲类/炖菜
1635,泰州,785,12,3,2,2,美食,休闲茶饮,饮品/甜点
1636,北京,137,6,3,2,0,美食,快餐,中式快餐
1637,上海,882,5,1,3,0,美食,快餐,中式快餐
1638,上海,694,10,3,2,0,美食,烘焙糕点,蛋糕
1639,上海,1054,20,2,3,2,美食,其他美食,西餐
1640,上海,1061,8,2,1,0,美食,休闲食品,生鲜水果
1641,杭州,280,14,3,1,0,美食,小吃,米粉/米线
1642,广州,552,7,3,5,0,美食,烘焙糕点,其它烘焙糕点
1643,东莞,162,7,3,3,2,美食,快餐,西式快餐
1644,广州,11,13,3,7,2,美食,烘焙糕点,面包
1645,南京,161,5,3,2,0,美食,休闲茶饮,奶茶
1646,玉林,1089,15,2,7,2,美食,快餐,西式快餐
1647,上海,457,12,3,12,2,美食,快餐,西式快餐
1649,宜昌,483,13,2,4,2,美食,快餐,西式快餐
1650,重庆,748,1,2,1,0,美食,休闲茶饮,咖啡
1651,广州,47,10,2,4,2,美食,快餐,西式快餐
1652,广州,448,8,3,1,0,美食,烘焙糕点,面包
1654,广州,552,20,1,2,0,美食,中餐,其它地方菜
1655,广州,552,14,2,2,0,美食,快餐,中式快餐
1656,杭州,521,9,3,1,0,美食,小吃,其它小吃
1658,北京,713,7,4,10,2,美食,休闲茶饮,饮品/甜点
1659,嘉兴,302,11,2,4,1,美食,快餐,中式快餐
1660,南昌,351,16,1,5,2,美食,快餐,西式快餐
1662,广州,242,12,2,7,2,美食,快餐,西式快餐
1664,广州,883,17,3,5,2,美食,小吃,其它小吃
1667,广州,552,7,3,15,2,美食,休闲茶饮,饮品/甜点
1668,上海,937,4,4,5,0,美食,休闲茶饮,饮品/甜点
1670,南京,680,20,4,10,2,美食,火锅,川味/重庆火锅
1671,福州,651,9,2,0,0,美食,小吃,其它小吃
1672,武汉,831,16,3,6,2,美食,小吃,其它小吃
1674,温州,585,3,3,1,0,美食,小吃,其它小吃
1675,杭州,850,13,3,1,0,美食,休闲茶饮,咖啡
1677,济南,23,20,4,7,2,美食,火锅,川味/重庆火锅
1678,南京,1155,15,1,1,0,美食,快餐,中式快餐
1679,成都,345,7,1,2,0,美食,快餐,中式快餐
1681,苏州,48,4,3,1,0,美食,休闲茶饮,奶茶
1682,济南,682,7,3,6,2,美食,快餐,西式快餐
1683,上海,626,17,2,2,1,美食,快餐,中式快餐
1684,北京,610,9,3,2,1,美食,烘焙糕点,面包
1685,北京,331,3,1,0,0,美食,快餐,中式快餐
1688,珠海,999,2,3,1,0,美食,快餐,中式快餐
1689,广州,807,12,2,8,2,美食,快餐,西式快餐
1690,福州,122,7,3,8,2,美食,快餐,西式快餐
1691,厦门,955,2,2,1,0,美食,休闲茶饮,饮品/甜点
1693,苏州,663,6,2,2,0,美食,休闲食品,生鲜水果
1694,杭州,740,3,2,0,0,美食,休闲茶饮,饮品/甜点
1697,上海,921,5,3,3,0,美食,休闲茶饮,奶茶
1698,武汉,209,1,1,0,0,美食,快餐,中式快餐
1699,上海,647,9,1,2,2,美食,快餐,中式快餐
1700,武汉,435,3,2,1,0,美食,小吃,面点
1701,深圳,79,9,3,4,0,美食,快餐,中式快餐
1703,南京,971,15,1,2,0,美食,小吃,其它小吃
1704,上海,809,8,1,4,0,美食,快餐,西式快餐
1705,上海,545,4,4,2,0,美食,休闲茶饮,奶茶
1707,杭州,485,1,3,2,0,美食,小吃,面点
1712,深圳,594,7,2,4,2,美食,快餐,西式快餐
1713,杭州,110,10,3,1,0,美食,烘焙糕点,面包
1714,深圳,1068,3,0,2,0,美食,快餐,中式快餐
1715,深圳,733,20,2,1,1,美食,火锅,其它火锅
1716,杭州,378,7,3,3,0,美食,小吃,面点
1718,南京,680,10,3,2,1,美食,小吃,熟食
1719,杭州,386,3,3,2,0,美食,快餐,中式快餐
1720,广州,155,10,2,13,1,美食,中餐,粤菜
1721,成都,508,2,3,1,0,美食,中餐,其它地方菜
1723,广州,295,8,3,5,2,美食,快餐,西式快餐
1724,苏州,933,1,2,1,0,美食,小吃,面点
1725,金华,201,2,4,2,0,美食,休闲茶饮,饮品/甜点
1727,北京,826,12,3,5,0,美食,快餐,中式快餐
1729,宁波,1132,8,4,3,0,美食,休闲茶饮,奶茶
1730,武汉,1030,19,2,4,2,美食,其他美食,西餐
1731,北京,381,4,3,1,0,美食,快餐,中式快餐
1732,南京,17,12,3,4,0,美食,烘焙糕点,其它烘焙糕点
1733,成都,741,3,3,1,0,美食,休闲食品,其它休闲食品
1735,北京,1066,14,4,7,2,美食,快餐,西式快餐
1736,营口,555,13,4,4,2,美食,快餐,西式快餐
1737,上海,417,12,3,1,0,美食,小吃,其它小吃
1739,上海,609,10,2,2,0,美食,小吃,其它小吃
1742,上海,662,8,2,0,0,美食,小吃,面点
1744,济南,24,14,4,9,2,美食,快餐,西式快餐
1745,杭州,287,13,3,20,2,美食,快餐,西式快餐
1746,上海,640,6,2,0,1,美食,快餐,中式快餐
1747,厦门,59,19,2,1,0,美食,其他美食,日韩料理
1748,黄山,986,13,3,7,2,美食,快餐,西式快餐
1749,上海,544,11,3,0,0,美食,烘焙糕点,面包
1750,宁波,410,12,3,6,2,美食,快餐,西式快餐
1754,广州,448,12,3,1,0,美食,休闲食品,生鲜水果
1755,苏州,946,4,3,2,0,美食,休闲茶饮,奶茶
1756,北京,135,16,3,5,2,美食,中餐,川菜
1758,济南,682,12,3,5,2,美食,快餐,西式快餐
1760,泉州,444,9,3,6,2,美食,休闲茶饮,饮品/甜点
1761,南京,399,20,2,4,2,美食,其他美食,西餐
1762,北京,331,4,0,1,0,美食,快餐,中式快餐
1763,北京,160,12,3,10,2,美食,快餐,西式快餐
1765,宁波,245,8,3,1,0,美食,烘焙糕点,蛋糕
1769,温州,936,1,4,1,0,美食,休闲茶饮,奶茶
1771,无锡,180,3,1,1,0,美食,快餐,中式快餐
1772,武汉,324,16,0,1,0,美食,小吃,其它小吃
1775,杭州,895,12,3,18,2,美食,快餐,西式快餐
1776,上海,157,11,3,6,2,美食,快餐,西式快餐
1777,杭州,629,10,1,1,0,美食,快餐,中式快餐
1779,北京,86,10,3,11,2,美食,快餐,西式快餐
1781,深圳,862,13,2,2,1,美食,快餐,中式快餐
1784,广州,36,8,2,11,2,美食,快餐,西式快餐
1786,绍兴,219,1,4,1,0,美食,休闲茶饮,奶茶
1787,杭州,386,2,4,1,0,美食,休闲茶饮,奶茶
1788,绍兴,1040,3,4,1,0,美食,汤/粥/煲/砂锅/炖菜,粥
1789,武汉,606,4,2,1,0,美食,快餐,中式快餐
1790,北京,77,9,3,10,2,美食,快餐,西式快餐
1791,大连,13,12,3,6,2,美食,快餐,西式快餐
1792,宁波,1051,17,3,2,2,美食,休闲食品,零食
1795,深圳,424,10,2,4,0,美食,快餐,中式快餐
1796,南京,680,9,3,5,0,美食,其他美食,日韩料理
1797,上海,1033,2,2,1,1,美食,烘焙糕点,蛋糕
1798,台州,5,10,3,0,0,美食,快餐,中式快餐
1799,温州,1002,1,4,1,0,美食,休闲食品,生鲜水果
1800,哈尔滨,514,16,1,4,2,美食,快餐,西式快餐
1801,南京,399,20,2,5,2,美食,其他美食,西餐
1803,南通,1090,4,3,2,0,美食,休闲食品,生鲜水果
1804,苏州,654,15,3,8,2,美食,快餐,西式快餐
1805,惠州,83,12,2,6,2,美食,快餐,西式快餐
1807,金华,735,15,3,12,2,美食,快餐,西式快餐
1808,漳州,307,2,3,0,0,美食,小吃,面点
1809,北京,1043,11,2,9,2,美食,快餐,西式快餐
1810,福州,425,8,3,1,0,美食,休闲食品,零食
1812,西安,2,14,3,4,2,美食,快餐,西式快餐
1813,南京,231,3,3,1,0,美食,休闲茶饮,奶茶
1814,南京,575,7,0,1,0,美食,快餐,中式快餐
1816,广州,883,16,1,1,0,美食,休闲茶饮,咖啡
1817,广州,335,10,2,10,2,美食,快餐,西式快餐
1818,绍兴,634,2,4,1,0,美食,休闲食品,其它休闲食品
1819,无锡,177,12,2,2,1,美食,快餐,中式快餐
1820,宁波,299,13,3,8,2,美食,快餐,西式快餐
1822,广州,853,7,1,1,0,美食,快餐,中式快餐
1823,广州,36,20,4,8,2,美食,火锅,川味/重庆火锅
1824,武汉,416,17,3,1,2,美食,休闲食品,零食
1825,西安,1073,2,0,0,0,美食,快餐,中式快餐
1827,上海,153,16,3,1,0,美食,小吃,面点
1828,广州,392,5,3,3,0,美食,休闲茶饮,奶茶
1829,广州,459,11,2,14,2,美食,快餐,西式快餐
1830,孝感,20,15,2,4,2,美食,快餐,西式快餐
1831,深圳,105,3,0,5,0,美食,快餐,中式快餐
1835,上海,642,16,3,1,0,美食,休闲茶饮,咖啡
1837,北京,1101,13,3,5,2,美食,快餐,西式快餐
1840,北京,580,17,3,3,2,美食,小吃,其它小吃
1841,上海,91,9,2,1,2,美食,快餐,中式快餐
1842,杭州,1094,4,3,2,0,美食,休闲食品,生鲜水果
1844,金华,136,10,3,4,2,美食,快餐,西式快餐
1846,上海,694,7,3,2,2,美食,快餐,中式快餐
1851,成都,732,7,2,1,0,美食,快餐,中式快餐
1853,北京,114,8,3,5,2,美食,快餐,西式快餐
1856,深圳,991,7,2,2,0,美食,小吃,米粉/米线
1857,福州,802,2,2,1,0,美食,快餐,中式快餐
1858,武汉,676,3,2,1,0,美食,快餐,中式快餐
1859,广州,853,10,2,11,2,美食,快餐,西式快餐
1860,上海,697,5,3,3,2,美食,休闲茶饮,奶茶
1861,杭州,1093,4,3,4,2,美食,休闲茶饮,奶茶
1862,上海,937,9,3,2,1,美食,休闲茶饮,冰激凌
1863,杭州,485,7,3,0,0,美食,小吃,面点
1865,杭州,250,18,1,2,0,美食,小吃,其它小吃
1866,重庆,116,1,3,0,0,美食,休闲食品,生鲜水果
1867,宁波,436,14,3,1,0,美食,中餐,海鲜
1868,福州,41,12,3,3,2,美食,休闲茶饮,饮品/甜点
1870,上海,662,15,2,2,1,美食,快餐,中式快餐
1871,济宁,989,13,3,4,2,美食,快餐,西式快餐
1873,杭州,182,2,4,1,0,美食,小吃,其它小吃
1874,南通,525,16,2,8,2,美食,快餐,西式快餐
1876,武汉,581,9,3,9,2,美食,快餐,西式快餐
1877,福州,1075,9,3,5,2,美食,休闲茶饮,饮品/甜点
1878,福州,851,2,2,1,0,美食,休闲食品,生鲜水果
1880,南京,73,13,4,3,0,美食,烘焙糕点,蛋糕
1881,福州,408,1,1,2,0,美食,火锅,其它火锅
1882,南通,998,15,3,9,2,美食,快餐,西式快餐
1883,苏州,63,20,4,3,2,美食,火锅,川味/重庆火锅
1884,苏州,990,12,3,7,2,美食,快餐,西式快餐
1885,北京,77,10,3,5,2,美食,快餐,西式快餐
1887,上海,694,5,3,5,2,美食,休闲茶饮,奶茶
1889,北京,916,5,3,0,0,美食,快餐,中式快餐
1891,福州,226,16,0,1,0,美食,快餐,中式快餐
1892,杭州,749,3,3,3,2,美食,休闲茶饮,奶茶
1893,深圳,558,19,1,2,0,美食,火锅,其它火锅
1895,广州,270,5,2,5,0,美食,烘焙糕点,面包
1896,杭州,485,6,3,1,0,美食,休闲食品,生鲜水果
1897,温州,936,1,3,1,0,美食,中餐,东北菜
1898,杭州,1094,10,3,10,2,美食,快餐,西式快餐
1899,合肥,1083,2,3,1,0,美食,快餐,中式快餐
1902,杭州,363,11,3,2,0,美食,休闲食品,生鲜水果
1903,绍兴,1063,14,3,14,2,美食,快餐,西式快餐
1904,宁波,207,1,3,1,0,美食,烘焙糕点,面包
1908,武汉,1024,20,1,1,0,美食,中餐,湖北菜
1909,武汉,416,4,3,2,0,美食,烘焙糕点,面包
1911,天津,625,20,4,8,2,美食,火锅,川味/重庆火锅
1912,无锡,115,12,3,9,2,美食,快餐,西式快餐
1913,天津,728,11,4,3,2,美食,烘焙糕点,蛋糕
1915,北京,322,10,3,3,0,美食,快餐,中式快餐
1917,绍兴,1063,16,4,2,0,美食,烘焙糕点,面包
1918,长沙,967,2,4,3,0,美食,休闲食品,生鲜水果
1919,南宁,820,14,3,5,2,美食,快餐,西式快餐
1923,上海,643,11,2,3,1,美食,烘焙糕点,面包
1924,阜阳,342,14,1,9,2,美食,快餐,西式快餐
1926,深圳,332,6,1,5,1,美食,中餐,粤菜
1927,大连,340,2,3,1,0,美食,休闲食品,生鲜水果
1928,杭州,629,15,2,20,2,美食,快餐,西式快餐
1930,上海,993,7,2,2,2,美食,快餐,中式快餐
1931,深圳,1109,4,0,4,0,美食,快餐,中式快餐
1933,北京,135,18,3,3,2,美食,火锅,其它火锅
1934,衢州,440,15,2,7,2,美食,快餐,西式快餐
1935,嘉兴,393,2,3,3,0,美食,休闲食品,生鲜水果
1936,上海,584,14,2,7,2,美食,快餐,西式快餐
1938,南京,399,19,2,3,2,美食,火锅,其它火锅
1940,佛山,292,11,2,6,2,美食,快餐,西式快餐
1941,南京,215,13,4,4,2,美食,烘焙糕点,面包
1942,徐州,125,15,3,7,2,美食,快餐,西式快餐
1943,武汉,1017,2,4,5,0,美食,烘焙糕点,蛋糕
1945,北京,502,6,4,13,2,美食,休闲茶饮,饮品/甜点
1949,杭州,411,11,4,0,0,美食,休闲食品,生鲜水果
1951,金华,843,15,3,9,2,美食,快餐,西式快餐
1952,莆田,1102,12,2,2,2,美食,休闲茶饮,饮品/甜点
1953,广州,335,19,2,1,0,美食,火锅,川味/重庆火锅
1955,上海,185,12,3,8,2,美食,快餐,西式快餐
1958,沈阳,445,9,3,3,0,美食,休闲食品,生鲜水果
1959,杭州,773,3,3,2,0,美食,休闲食品,零食
1960,烟台,556,7,4,9,2,美食,休闲茶饮,饮品/甜点
1962,苏州,449,15,3,3,0,美食,休闲食品,其它休闲食品
1964,杭州,405,8,2,0,0,美食,快餐,其它快餐
1965,苏州,496,8,2,3,0,美食,休闲食品,生鲜水果
1966,杭州,378,5,2,1,0,美食,小吃,其它小吃
1968,上海,168,20,3,1,0,美食,其他美食,日韩料理
1969,上海,833,7,3,2,0,美食,烘焙糕点,蛋糕
1971,上海,642,6,4,4,0,美食,休闲茶饮,奶茶
1972,广州,842,14,2,5,2,美食,快餐,西式快餐
1974,上海,1127,6,4,3,0,美食,休闲茶饮,奶茶
1975,绍兴,418,9,3,6,0,美食,烘焙糕点,蛋糕
1976,湖州,819,7,2,3,0,美食,小吃,其它小吃
1977,南昌,774,6,3,3,0,美食,快餐,中式快餐
1978,南京,680,8,3,2,0,美食,烘焙糕点,面包
1979,天津,462,15,4,3,0,美食,快餐,其它快餐
1981,南昌,774,2,2,0,0,美食,休闲食品,生鲜水果
1982,潍坊,661,3,2,1,0,美食,快餐,中式快餐
1983,济南,318,1,4,0,0,美食,烘焙糕点,其它烘焙糕点
1984,杭州,1059,7,2,1,0,美食,快餐,中式快餐
1985,上海,1036,15,2,17,2,美食,快餐,西式快餐
1986,广州,60,13,2,8,2,美食,快餐,西式快餐
1987,杭州,850,5,4,3,0,美食,休闲茶饮,奶茶
1989,绍兴,870,15,3,2,2,美食,快餐,西式快餐
1990,郑州,550,12,3,9,2,美食,快餐,西式快餐
1993,南昌,179,4,3,0,0,美食,休闲茶饮,奶茶
1994,上海,478,13,3,3,2,美食,烘焙糕点,面包
1996,南宁,248,6,3,1,0,美食,快餐,中式快餐
1997,上海,924,10,1,2,0,美食,快餐,中式快餐
1998,南通,1090,1,2,2,0,美食,小吃,面点
2000,杭州,378,7,3,2,0,美食,小吃,面点
