2,哈尔滨,64,19,,,1,超市便利店,超市,
4,天津,380,18,,,1,超市便利店,超市,
9,杭州,1120,15,4,0,1,超市便利店,超市,
10,孝感,98,10,,,0,超市便利店,超市,
15,西安,101,19,,,0,超市便利店,超市,
23,青岛,645,3,3,0,1,超市便利店,便利店,
31,北京,571,18,,,1,超市便利店,超市,
32,杭州,789,2,4,0,1,超市便利店,便利店,
33,成都,1159,20,,,1,超市便利店,超市,
35,东莞,296,18,2,0,0,超市便利店,超市,
36,中山,795,17,4,0,0,超市便利店,超市,
38,广州,36,2,3,0,0,超市便利店,便利店,
40,湖州,1125,18,,,0,超市便利店,超市,
46,南京,575,10,0,0,1,超市便利店,超市,
47,北京,322,6,,,1,超市便利店,便利店,
48,绍兴,516,18,,,0,超市便利店,超市,
49,南通,253,19,3,0,1,超市便利店,超市,
53,杭州,264,2,,,1,超市便利店,便利店,
54,武汉,423,9,0,0,1,超市便利店,超市,
58,杭州,1093,19,3,2,1,超市便利店,超市,
59,上海,229,4,,,1,超市便利店,便利店,
63,温州,158,17,,,0,超市便利店,超市,
65,上海,731,20,,,1,超市便利店,超市,
66,宁波,58,2,1,0,1,超市便利店,便利店,
68,广州,490,3,,,1,超市便利店,便利店,
72,广州,552,17,4,0,1,超市便利店,超市,
73,苏州,780,16,,,0,超市便利店,超市,
80,金华,874,17,,,0,超市便利店,超市,
86,成都,910,19,3,0,1,超市便利店,超市,
89,重庆,754,17,4,0,1,超市便利店,超市,
91,福州,930,18,,,0,超市便利店,超市,
92,成都,818,19,4,0,1,超市便利店,超市,
102,杭州,914,13,,,0,超市便利店,超市,
106,广州,309,2,4,0,0,超市便利店,便利店,
109,金华,622,11,,,0,超市便利店,便利店,
110,北京,982,7,,,1,超市便利店,便利店,
112,珠海,204,18,3,0,1,超市便利店,超市,
113,厦门,1107,1,,,0,超市便利店,超市,
116,杭州,386,2,,,0,超市便利店,超市,
120,杭州,1111,14,,,0,超市便利店,超市,
124,杭州,1094,17,3,0,1,超市便利店,超市,
129,宁波,46,20,4,0,1,超市便利店,超市,
130,南京,130,18,4,0,1,超市便利店,超市,
140,北京,1043,5,,,1,超市便利店,便利店,
141,北京,658,17,,,0,超市便利店,超市,
142,杭州,789,2,,,1,超市便利店,便利店,
146,福州,1075,19,,,1,超市便利店,超市,
147,广州,552,3,2,0,1,超市便利店,便利店,
148,武汉,737,5,,,0,超市便利店,便利店,
153,黄冈,515,17,,,1,超市便利店,超市,
156,惠州,334,18,,,0,超市便利店,超市,
160,上海,153,2,4,0,1,超市便利店,便利店,
162,广州,343,2,3,0,0,超市便利店,便利店,
163,杭州,778,17,4,0,0,超市便利店,超市,
168,杭州,672,10,,,0,超市便利店,超市,
170,天津,43,18,4,0,1,超市便利店,超市,
172,北京,1005,19,4,0,1,超市便利店,超市,
173,南京,66,16,,,1,超市便利店,超市,
175,武汉,435,18,4,0,1,超市便利店,超市,
178,上海,630,16,,,0,超市便利店,超市,
180,苏州,729,16,,,0,超市便利店,超市,
189,无锡,984,17,,,1,超市便利店,超市,
199,苏州,1034,15,,,0,超市便利店,超市,
203,上海,356,18,,,1,超市便利店,超市,
208,北京,580,17,,,0,超市便利店,超市,
218,北京,1043,2,,,1,超市便利店,超市,
224,温州,442,2,2,0,1,超市便利店,便利店,
228,南京,221,13,4,0,1,超市便利店,超市,
230,福州,607,14,,,0,超市便利店,超市,
231,南京,212,17,4,0,1,超市便利店,超市,
232,温州,841,5,3,0,1,超市便利店,便利店,
243,漳州,202,18,,,1,超市便利店,超市,
256,南宁,76,18,3,0,1,超市便利店,超市,
257,北京,129,6,,,0,超市便利店,便利店,
263,杭州,1091,10,,,1,超市便利店,便利店,
268,深圳,531,3,3,0,0,超市便利店,便利店,
276,上海,168,19,,,1,超市便利店,超市,
282,杭州,378,3,3,0,1,超市便利店,便利店,
290,温州,141,6,4,0,1,超市便利店,便利店,
292,广州,57,3,0,0,0,超市便利店,便利店,
293,福州,122,17,3,0,1,超市便利店,超市,
296,成都,845,18,,,1,超市便利店,超市,
298,西安,1020,19,,,1,超市便利店,超市,
301,重庆,486,3,1,0,1,超市便利店,便利店,
310,深圳,576,17,,,1,超市便利店,超市,
322,佛山,82,3,1,0,0,超市便利店,便利店,
329,青岛,940,5,3,0,1,超市便利店,便利店,
338,上海,1013,19,2,0,1,超市便利店,超市,
346,温州,837,3,4,0,1,超市便利店,便利店,
348,北京,540,19,4,0,1,超市便利店,超市,
349,合肥,599,12,,,0,超市便利店,超市,
350,北京,113,6,,,1,超市便利店,便利店,
352,北京,139,2,,,0,超市便利店,便利店,
354,温州,1014,14,,,0,超市便利店,超市,
357,南京,96,6,,,0,超市便利店,超市,
360,天津,612,18,3,0,1,超市便利店,超市,
363,武汉,277,9,4,0,1,超市便利店,超市,
371,泉州,1035,20,,,0,超市便利店,超市,
372,无锡,1050,19,,,0,超市便利店,超市,
377,福州,1075,3,4,0,1,超市便利店,便利店,
392,北京,160,6,,,1,超市便利店,便利店,
393,深圳,1052,18,2,0,1,超市便利店,超市,
400,泉州,965,15,,,0,超市便利店,超市,
405,成都,732,4,2,0,0,超市便利店,便利店,
408,贵阳,666,20,,,1,超市便利店,超市,
409,武汉,1027,10,0,0,1,超市便利店,超市,
414,福州,702,19,4,0,1,超市便利店,超市,
420,广州,327,3,4,0,1,超市便利店,便利店,
424,广州,465,16,1,0,1,超市便利店,超市,
430,深圳,195,5,,,0,超市便利店,便利店,
433,深圳,733,10,2,0,1,超市便利店,超市,
435,合肥,99,19,,,1,超市便利店,超市,
440,杭州,131,6,,,0,超市便利店,便利店,
441,上海,427,19,3,0,1,超市便利店,超市,
446,荆州,482,18,4,0,1,超市便利店,超市,
448,北京,916,6,,,1,超市便利店,便利店,
450,无锡,782,14,,,0,超市便利店,超市,
452,杭州,756,7,,,0,超市便利店,超市,
454,广州,1124,2,4,0,0,超市便利店,便利店,
463,武汉,861,16,,,0,超市便利店,超市,
465,上海,346,19,3,0,1,超市便利店,超市,
467,泉州,965,17,,,1,超市便利店,超市,
475,广州,155,16,3,0,1,超市便利店,超市,
479,北京,727,16,,,0,超市便利店,超市,
481,武汉,776,9,4,0,1,超市便利店,超市,
483,广州,473,4,4,0,0,超市便利店,便利店,
486,苏州,398,4,,,0,超市便利店,便利店,
488,北京,1141,10,,,0,超市便利店,超市,
489,温州,1029,4,0,0,1,超市便利店,便利店,
491,北京,94,18,0,0,1,超市便利店,超市,
492,南京,377,8,4,0,1,超市便利店,便利店,
504,长沙,650,7,4,0,0,超市便利店,便利店,
505,广州,932,3,4,0,0,超市便利店,便利店,
508,北京,836,7,,,1,超市便利店,便利店,
510,温州,969,4,4,0,1,超市便利店,便利店,
515,中山,660,2,0,0,0,超市便利店,便利店,
517,苏州,902,17,4,0,1,超市便利店,超市,
520,淮北,493,5,3,0,1,超市便利店,便利店,
528,宁波,723,19,3,0,1,超市便利店,超市,
533,深圳,1109,3,,,0,超市便利店,便利店,
535,西安,942,18,,,1,超市便利店,超市,
536,上海,545,11,,,0,超市便利店,超市,
540,温州,174,7,4,0,0,超市便利店,超市,
541,温州,239,2,4,0,1,超市便利店,便利店,
553,蚌埠,958,12,,,0,超市便利店,超市,
556,温州,170,5,2,0,1,超市便利店,便利店,
561,苏州,456,1,,,0,超市便利店,超市,
567,北京,617,5,,,0,超市便利店,便利店,
577,金华,437,20,,,1,超市便利店,超市,
578,广州,343,3,2,0,0,超市便利店,便利店,
580,宁波,759,19,3,0,1,超市便利店,超市,
581,上海,1023,2,4,0,1,超市便利店,便利店,
584,襄阳,593,17,0,0,1,超市便利店,超市,
587,郑州,74,19,,,1,超市便利店,超市,
590,福州,122,11,0,0,0,超市便利店,超市,
592,常州,1079,17,,,1,超市便利店,超市,
598,北京,535,7,,,0,超市便利店,便利店,
601,成都,1159,20,,,0,超市便利店,超市,
602,深圳,991,2,,,1,超市便利店,便利店,
603,杭州,865,3,,,1,超市便利店,便利店,
605,孝感,1022,17,,,1,超市便利店,超市,
606,哈尔滨,350,18,,,1,超市便利店,超市,
608,金华,3,17,4,0,0,超市便利店,超市,
609,无锡,586,14,,,0,超市便利店,超市,
611,广州,242,11,,,0,超市便利店,超市,
613,佛山,648,17,3,0,0,超市便利店,超市,
618,上海,554,2,4,0,1,超市便利店,便利店,
624,南京,73,17,,,1,超市便利店,超市,
625,重庆,419,17,,,1,超市便利店,超市,
626,南京,859,3,,,0,超市便利店,超市,
627,北京,199,5,,,1,超市便利店,便利店,
630,江门,894,17,,,0,超市便利店,超市,
631,杭州,884,3,3,0,1,超市便利店,便利店,
634,上海,643,10,0,0,0,超市便利店,超市,
637,武汉,259,8,4,0,1,超市便利店,超市,
641,珠海,28,5,,,1,超市便利店,便利店,
643,温州,61,5,4,0,1,超市便利店,便利店,
645,广州,552,2,1,0,1,超市便利店,便利店,
647,达州,518,19,,,1,超市便利店,超市,
649,杭州,110,3,4,0,1,超市便利店,便利店,
650,广州,911,18,3,0,1,超市便利店,超市,
652,杭州,850,19,4,0,1,超市便利店,超市,
653,温州,722,5,4,0,1,超市便利店,便利店,
655,佛山,304,4,4,0,0,超市便利店,便利店,
671,成都,446,19,4,0,1,超市便利店,超市,
673,十堰,565,17,,,1,超市便利店,超市,
678,广州,47,2,4,0,1,超市便利店,便利店,
679,温州,1006,17,,,1,超市便利店,超市,
682,常州,121,19,2,0,1,超市便利店,超市,
685,北京,403,12,,,0,超市便利店,超市,
687,黄石,316,17,4,0,1,超市便利店,超市,
688,广州,792,2,,,1,超市便利店,便利店,
690,上海,293,18,,,1,超市便利店,超市,
691,北京,717,18,,,1,超市便利店,超市,
696,上海,839,6,,,0,超市便利店,便利店,
698,上海,266,8,,,0,超市便利店,超市,
712,厦门,716,20,4,0,1,超市便利店,超市,
714,合肥,1044,20,,,1,超市便利店,超市,
719,武汉,298,18,4,0,1,超市便利店,超市,
720,广州,335,2,3,0,1,超市便利店,便利店,
728,深圳,233,17,,,0,超市便利店,超市,
730,东莞,1031,18,1,0,0,超市便利店,超市,
731,广州,710,1,0,0,1,超市便利店,便利店,
736,上海,218,17,4,0,1,超市便利店,超市,
739,南宁,1137,19,4,0,1,超市便利店,超市,
741,南京,1126,19,4,0,1,超市便利店,超市,
743,北京,430,4,4,0,0,超市便利店,便利店,
747,苏州,790,18,,,1,超市便利店,超市,
749,合肥,1021,5,,,0,超市便利店,便利店,
755,南平,140,18,,,1,超市便利店,超市,
757,重庆,997,18,,,1,超市便利店,超市,
758,杭州,749,4,,,1,超市便利店,便利店,
762,石家庄,333,19,,,0,超市便利店,超市,
766,重庆,472,19,,,0,超市便利店,超市,
774,天门,313,19,,,1,超市便利店,超市,
776,重庆,1148,18,,,1,超市便利店,超市,
780,温州,505,5,4,0,1,超市便利店,便利店,
785,常州,121,5,4,0,1,超市便利店,便利店,
787,重庆,243,19,,,1,超市便利店,超市,
792,上海,168,3,4,0,1,超市便利店,便利店,
793,德阳,1112,20,,,0,超市便利店,超市,
805,北京,331,5,0,0,0,超市便利店,便利店,
806,上海,453,18,,,1,超市便利店,超市,
809,北京,977,15,,,0,超市便利店,超市,
814,杭州,56,5,3,0,1,超市便利店,便利店,
815,太原,674,17,2,0,0,超市便利店,超市,
816,合肥,370,18,,,1,超市便利店,超市,
820,武汉,979,17,,,1,超市便利店,超市,
821,上海,415,15,,,0,超市便利店,超市,
823,武汉,198,12,1,0,1,超市便利店,超市,
825,武汉,1115,15,,,0,超市便利店,超市,
827,北京,506,5,,,0,超市便利店,便利店,
832,武汉,70,5,,,0,超市便利店,便利店,
836,漳州,1041,18,,,1,超市便利店,超市,
838,南京,399,5,,,0,超市便利店,超市,
839,黄冈,705,18,4,0,1,超市便利店,超市,
843,东莞,90,19,1,0,1,超市便利店,超市,
845,武汉,198,8,2,0,1,超市便利店,超市,
846,泉州,691,17,4,0,1,超市便利店,超市,
851,珠海,119,15,,,0,超市便利店,超市,
854,杭州,621,19,3,1,1,超市便利店,超市,
856,广州,787,3,,,1,超市便利店,便利店,
860,苏州,922,17,,,0,超市便利店,超市,
864,南京,526,9,2,0,1,超市便利店,超市,
865,常州,385,18,,,1,超市便利店,超市,
866,南京,450,2,4,0,1,超市便利店,便利店,
869,湖州,899,20,,,0,超市便利店,超市,
874,北京,113,6,,,1,超市便利店,便利店,
875,广州,57,2,3,0,0,超市便利店,便利店,
878,武汉,198,11,0,0,1,超市便利店,超市,
880,上海,417,18,4,0,1,超市便利店,超市,
889,无锡,428,18,3,0,1,超市便利店,超市,
894,惠州,546,19,,,1,超市便利店,超市,
896,温州,585,5,3,0,1,超市便利店,便利店,
899,北京,294,17,,,0,超市便利店,超市,
900,福州,1075,17,,,1,超市便利店,超市,
901,北京,512,4,,,0,超市便利店,超市,
905,上海,791,15,,,0,超市便利店,超市,
906,合肥,551,9,,,0,超市便利店,超市,
908,南京,623,8,4,0,1,超市便利店,便利店,
915,嘉兴,513,18,2,0,1,超市便利店,超市,
917,上海,39,3,4,0,1,超市便利店,便利店,
934,杭州,286,18,3,1,1,超市便利店,超市,
938,无锡,217,12,,,0,超市便利店,超市,
940,上海,642,14,,,0,超市便利店,超市,
941,石家庄,857,17,,,0,超市便利店,超市,
946,南京,433,17,,,1,超市便利店,超市,
947,广州,552,3,0,0,1,超市便利店,便利店,
950,杭州,1091,10,,,0,超市便利店,超市,
955,广州,624,18,,,0,超市便利店,超市,
957,成都,441,16,,,1,超市便利店,超市,
968,杭州,749,5,4,0,1,超市便利店,便利店,
970,北京,1130,6,,,1,超市便利店,便利店,
971,武汉,737,14,4,0,1,超市便利店,超市,
973,合肥,599,16,,,0,超市便利店,超市,
976,广州,944,4,4,0,0,超市便利店,便利店,
978,温州,822,3,4,0,1,超市便利店,便利店,
979,苏州,431,17,0,0,1,超市便利店,超市,
985,北京,77,7,,,1,超市便利店,便利店,
986,株洲,78,6,4,0,0,超市便利店,超市,
988,上海,413,19,4,0,1,超市便利店,超市,
991,荆门,33,17,,,0,超市便利店,便利店,
995,温州,481,16,,,0,超市便利店,超市,
998,东莞,858,16,1,0,0,超市便利店,超市,
1006,襄阳,875,18,4,0,1,超市便利店,超市,
1007,南京,644,9,,,0,超市便利店,超市,
1011,广州,36,2,4,0,0,超市便利店,便利店,
1013,北京,388,2,3,0,0,超市便利店,便利店,
1017,邢台,1077,18,,,1,超市便利店,超市,
1018,深圳,1109,18,2,0,1,超市便利店,超市,
1020,石家庄,873,3,3,0,1,超市便利店,便利店,
1021,无锡,1064,9,,,0,超市便利店,超市,
1022,苏州,389,3,0,0,1,超市便利店,便利店,
1024,青岛,458,4,4,0,1,超市便利店,便利店,
1025,常州,121,20,,,1,超市便利店,超市,
