2,哈尔滨,64,19,,,1,超市便利店,超市,
1028,深圳,531,2,4,0,1,超市便利店,便利店,
1038,宁波,798,17,0,0,0,超市便利店,超市,
1039,福州,537,17,4,0,1,超市便利店,超市,
1041,南平,888,18,,,1,超市便利店,超市,
1042,宁波,230,20,,,1,超市便利店,超市,
1045,北京,566,13,,,0,超市便利店,超市,
1046,青岛,344,5,,,0,超市便利店,便利店,
1048,金华,492,6,,,1,超市便利店,便利店,
1052,上海,675,19,,,1,超市便利店,超市,
1053,上海,339,11,,,0,超市便利店,超市,
1063,张家口,678,19,,,1,超市便利店,超市,
1064,温州,158,5,4,0,1,超市便利店,便利店,
1069,重庆,579,18,,,1,超市便利店,超市,
1070,温州,1014,14,,,0,超市便利店,超市,
1072,无锡,352,2,2,1,1,超市便利店,超市,
1080,南京,742,16,4,0,1,超市便利店,超市,
1081,广州,488,3,3,0,0,超市便利店,便利店,
1090,杭州,383,2,,,1,超市便利店,便利店,
1095,青岛,1015,3,3,0,0,超市便利店,便利店,
1104,上海,1116,19,3,0,1,超市便利店,超市,
1111,上海,697,5,3,0,1,超市便利店,便利店,
1113,温州,722,3,2,0,1,超市便利店,便利店,
1116,南京,526,2,4,0,1,超市便利店,便利店,
1123,武汉,683,19,4,0,1,超市便利店,超市,
1132,上海,627,12,,,0,超市便利店,超市,
1133,济南,539,6,,,0,超市便利店,便利店,
1136,佛山,82,12,,,0,超市便利店,超市,
1137,湛江,700,17,,,0,超市便利店,超市,
1144,上海,301,18,,,1,超市便利店,超市,
1146,武汉,581,16,4,0,1,超市便利店,超市,
1148,厦门,770,7,,,0,超市便利店,超市,
1150,上海,1003,19,4,0,1,超市便利店,超市,
1156,锦州,887,18,,,1,超市便利店,超市,
1158,杭州,589,10,,,0,超市便利店,超市,
1160,上海,854,6,,,1,超市便利店,便利店,
1167,南平,468,18,,,1,超市便利店,超市,
1168,蚌埠,371,18,,,1,超市便利店,超市,
1170,宁波,656,16,,,0,超市便利店,超市,
1174,武汉,557,3,,,0,超市便利店,便利店,
1176,绍兴,214,17,2,0,1,超市便利店,超市,
1183,上海,1098,15,,,0,超市便利店,超市,
1186,成都,597,5,,,0,超市便利店,超市,
1191,合肥,254,15,,,0,超市便利店,超市,
1194,苏州,496,14,,,0,超市便利店,超市,
1196,抚顺,548,16,4,0,1,超市便利店,超市,
1199,北京,880,8,,,1,超市便利店,便利店,
1200,温州,704,5,4,0,1,超市便利店,便利店,
1204,上海,153,16,3,0,1,超市便利店,超市,
1206,北京,186,15,,,0,超市便利店,超市,
1212,无锡,200,17,,,0,超市便利店,超市,
1215,青岛,1001,4,,,1,超市便利店,便利店,
1218,北京,836,5,4,0,1,超市便利店,便利店,
1220,武汉,209,2,,,0,超市便利店,便利店,
1226,杭州,361,17,3,0,1,超市便利店,超市,
1227,温州,442,11,3,0,0,超市便利店,超市,
1228,南京,221,14,4,0,1,超市便利店,超市,
1229,广州,132,6,2,1,0,超市便利店,超市,
1231,乐山,890,19,,,1,超市便利店,超市,
1232,深圳,1069,6,,,0,超市便利店,超市,
1236,宁波,230,14,0,0,0,超市便利店,超市,
1238,温州,585,2,4,0,1,超市便利店,便利店,
1239,温州,840,6,4,0,1,超市便利店,便利店,
1245,上海,168,4,0,0,1,超市便利店,便利店,
1248,成都,573,6,,,0,超市便利店,超市,
1250,广州,533,2,2,0,1,超市便利店,便利店,
1253,无锡,289,17,,,0,超市便利店,超市,
1254,宜昌,483,18,4,0,0,超市便利店,超市,
1256,北京,1117,14,,,0,超市便利店,超市,
1257,厦门,59,18,,,1,超市便利店,超市,
1263,淮安,1071,17,2,0,1,超市便利店,超市,
1264,宝鸡,987,18,,,1,超市便利店,超市,
1266,北京,42,5,0,0,0,超市便利店,便利店,
1267,常州,480,18,,,0,超市便利店,超市,
1268,南京,575,8,4,0,1,超市便利店,超市,
1269,厦门,1107,1,2,0,1,超市便利店,便利店,
1271,杭州,523,17,4,0,1,超市便利店,超市,
1279,青岛,154,3,3,0,1,超市便利店,便利店,
1283,南通,18,19,4,0,1,超市便利店,超市,
1296,上海,921,19,4,0,1,超市便利店,超市,
1302,北京,980,19,,,1,超市便利店,超市,
1303,上海,709,5,0,0,1,超市便利店,便利店,
1304,武汉,892,18,,,1,超市便利店,超市,
1306,北京,94,19,,,1,超市便利店,超市,
1310,深圳,79,16,4,0,1,超市便利店,超市,
1326,金华,1158,18,4,0,0,超市便利店,超市,
1327,杭州,974,17,3,0,1,超市便利店,超市,
1329,南京,172,5,4,0,1,超市便利店,便利店,
1334,杭州,760,4,,,1,超市便利店,便利店,
1336,金华,492,12,,,0,超市便利店,便利店,
1344,北京,535,16,4,0,0,超市便利店,超市,
1346,杭州,287,19,,,1,超市便利店,超市,
1357,重庆,561,18,,,1,超市便利店,超市,
1358,上海,1085,19,,,1,超市便利店,超市,
1360,无锡,188,3,0,0,1,超市便利店,便利店,
1361,上海,662,4,4,0,1,超市便利店,便利店,
1368,广州,935,2,1,0,0,超市便利店,便利店,
1373,深圳,657,20,4,0,1,超市便利店,超市,
1379,上海,255,1,4,0,1,超市便利店,便利店,
1381,青岛,344,2,3,0,1,超市便利店,便利店,
1382,青岛,852,4,4,0,1,超市便利店,便利店,
1385,上海,1033,7,,,0,超市便利店,超市,
1394,上海,1127,8,,,0,超市便利店,超市,
1396,深圳,216,17,4,0,1,超市便利店,超市,
1397,惠州,355,19,,,1,超市便利店,超市,
1403,深圳,966,12,1,0,1,超市便利店,超市,
1406,青岛,120,7,4,0,1,超市便利店,便利店,
1414,北京,129,14,,,0,超市便利店,超市,
1415,上海,752,10,,,0,超市便利店,超市,
1417,大连,543,18,4,0,1,超市便利店,超市,
1420,杭州,865,2,4,0,1,超市便利店,便利店,
1423,福州,985,17,,,1,超市便利店,超市,
1425,温州,141,6,0,0,1,超市便利店,便利店,
1426,杭州,378,2,,,1,超市便利店,便利店,
1436,西安,1070,18,,,1,超市便利店,超市,
1440,芜湖,1140,18,,,1,超市便利店,超市,
1441,南京,4,15,,,1,超市便利店,超市,
1445,杭州,363,16,3,0,1,超市便利店,超市,
1446,杭州,865,2,,,1,超市便利店,便利店,
1455,佛山,1100,2,0,0,0,超市便利店,便利店,
1465,上海,649,20,4,0,1,超市便利店,超市,
1466,福州,1075,15,,,1,超市便利店,超市,
1468,苏州,1062,16,,,0,超市便利店,超市,
1476,济南,23,7,,,0,超市便利店,便利店,
1482,沈阳,360,16,,,1,超市便利店,超市,
1484,南昌,801,17,3,0,1,超市便利店,超市,
1488,南京,1106,8,4,0,1,超市便利店,便利店,
1490,咸宁,747,19,,,1,超市便利店,超市,
1495,武汉,209,4,,,0,超市便利店,便利店,
1496,南京,1095,13,4,0,1,超市便利店,超市,
1497,绍兴,167,5,4,0,1,超市便利店,便利店,
1498,成都,366,20,4,0,1,超市便利店,超市,
1499,上海,1086,11,,,0,超市便利店,超市,
1500,南京,123,17,,,0,超市便利店,超市,
1501,上海,359,4,4,0,1,超市便利店,便利店,
1505,南京,1126,7,4,0,1,超市便利店,便利店,
1506,六安,1045,19,0,0,1,超市便利店,超市,
1508,上海,904,18,1,0,1,超市便利店,超市,
1515,北京,9,18,,,1,超市便利店,超市,
1516,温州,1029,4,4,0,1,超市便利店,便利店,
1518,思茅,670,19,4,0,1,超市便利店,超市,
1520,南京,338,9,4,0,1,超市便利店,便利店,
1522,北京,402,17,,,1,超市便利店,超市,
1528,杭州,485,7,3,0,1,超市便利店,超市,
1534,温州,61,3,3,0,1,超市便利店,便利店,
1535,温州,585,19,,,1,超市便利店,超市,
1536,无锡,721,3,4,0,1,超市便利店,便利店,
1538,江门,1016,17,3,0,1,超市便利店,超市,
1543,长沙,1138,18,,,0,超市便利店,超市,
1544,北京,273,18,2,0,1,超市便利店,超市,
1545,武汉,416,15,4,0,1,超市便利店,超市,
1566,北京,866,6,,,0,超市便利店,便利店,
1570,杭州,286,4,4,0,1,超市便利店,便利店,
1573,绍兴,1063,4,4,0,1,超市便利店,便利店,
1575,三明,409,16,,,1,超市便利店,超市,
1580,苏州,389,20,3,0,1,超市便利店,超市,
1584,上海,359,18,,,0,超市便利店,超市,
1598,石家庄,879,3,3,0,1,超市便利店,便利店,
1605,宁波,133,18,2,0,1,超市便利店,超市,
1611,沈阳,475,19,,,1,超市便利店,超市,
1612,武汉,606,4,,,0,超市便利店,便利店,
1613,上海,341,3,,,1,超市便利店,便利店,
1614,东莞,771,18,4,0,0,超市便利店,超市,
1615,上海,900,1,4,0,1,超市便利店,便利店,
1616,上海,833,18,,,1,超市便利店,超市,
1617,广州,746,2,4,0,1,超市便利店,便利店,
1622,上海,882,5,,,1,超市便利店,便利店,
1625,无锡,1060,11,,,0,超市便利店,超市,
1629,苏州,1147,20,3,2,1,超市便利店,超市,
1632,武汉,510,4,,,0,超市便利店,便利店,
1634,苏州,1026,8,3,0,1,超市便利店,超市,
1648,宁波,1051,15,,,0,超市便利店,超市,
1653,苏州,1142,17,,,0,超市便利店,超市,
1657,合肥,254,9,,,0,超市便利店,超市,
1661,洛阳,189,18,,,0,超市便利店,超市,
1663,南宁,636,17,3,0,1,超市便利店,超市,
1665,南京,126,4,,,0,超市便利店,超市,
1666,襄阳,152,19,,,1,超市便利店,超市,
1669,苏州,412,16,,,0,超市便利店,超市,
1673,上海,616,18,,,1,超市便利店,超市,
1676,杭州,286,4,4,0,1,超市便利店,便利店,
1680,武汉,1018,4,,,0,超市便利店,便利店,
1686,广州,251,2,3,0,1,超市便利店,便利店,
1687,南京,623,18,,,1,超市便利店,超市,
1692,东莞,184,20,,,1,超市便利店,超市,
1695,上海,554,4,1,0,1,超市便利店,便利店,
1696,广州,867,3,4,0,1,超市便利店,便利店,
1702,温州,794,2,4,0,1,超市便利店,便利店,
1706,北京,328,3,,,0,超市便利店,便利店,
1708,温州,14,3,3,0,1,超市便利店,便利店,
1709,上海,1033,4,4,0,1,超市便利店,便利店,
1710,武汉,510,17,4,0,1,超市便利店,超市,
1711,杭州,378,3,3,0,1,超市便利店,便利店,
1717,重庆,347,19,,,1,超市便利店,超市,
1722,十堰,1042,17,,,0,超市便利店,超市,
1726,北京,588,19,,,1,超市便利店,超市,
1728,南京,680,4,,,1,超市便利店,便利店,
1734,上海,329,3,4,0,1,超市便利店,便利店,
1738,福州,802,2,,,0,超市便利店,便利店,
1740,深圳,1109,2,,,1,超市便利店,便利店,
1741,大连,87,19,,,0,超市便利店,超市,
1743,成都,300,17,4,0,1,超市便利店,超市,
1751,武汉,726,18,4,0,1,超市便利店,超市,
1752,台州,856,19,,,1,超市便利店,超市,
1753,广州,36,2,3,0,0,超市便利店,便利店,
1759,南京,311,5,,,0,超市便利店,超市,
1764,北京,113,4,3,0,0,超市便利店,便利店,
1766,上海,148,5,4,0,1,超市便利店,便利店,
1767,沈阳,909,19,,,1,超市便利店,超市,
1768,广州,29,2,2,0,0,超市便利店,便利店,
1770,西安,101,19,,,1,超市便利店,超市,
1773,广州,392,19,0,0,1,超市便利店,超市,
1774,广州,808,4,4,0,0,超市便利店,便利店,
1778,台州,600,17,,,0,超市便利店,超市,
1780,宁德,553,17,4,0,1,超市便利店,超市,
1782,广州,867,2,,,1,超市便利店,便利店,
1783,厦门,707,18,,,1,超市便利店,超市,
1785,广州,11,3,0,0,0,超市便利店,便利店,
1793,上海,554,13,,,0,超市便利店,超市,
1794,西安,1008,19,,,1,超市便利店,超市,
1802,扬州,1011,18,0,0,1,超市便利店,超市,
1806,北京,51,5,4,0,0,超市便利店,便利店,
1811,广州,911,3,4,0,0,超市便利店,便利店,
1815,上海,643,3,4,0,1,超市便利店,便利店,
1821,无锡,177,19,3,0,1,超市便利店,超市,
1826,重庆,532,19,,,1,超市便利店,超市,
1832,绍兴,219,17,,,0,超市便利店,超市,
1833,东莞,271,17,4,0,0,超市便利店,超市,
1834,青岛,949,6,4,0,1,超市便利店,便利店,
1836,芜湖,384,17,,,1,超市便利店,超市,
1838,南京,500,16,,,0,超市便利店,超市,
1839,武汉,892,17,3,0,1,超市便利店,超市,
1843,上海,341,3,,,1,超市便利店,便利店,
1845,苏州,496,7,,,0,超市便利店,超市,
1847,武汉,290,16,1,0,0,超市便利店,个人护理,
1848,通辽,1039,18,,,1,超市便利店,超市,
1849,温州,71,3,4,0,1,超市便利店,便利店,
1850,石家庄,879,17,3,0,0,超市便利店,超市,
1852,南京,461,15,4,0,1,超市便利店,超市,
1854,苏州,22,9,,,0,超市便利店,超市,
1855,杭州,261,2,,,0,超市便利店,便利店,
1864,南京,680,3,4,0,1,超市便利店,便利店,
1869,阳江,863,18,,,1,超市便利店,超市,
1872,绍兴,1063,18,,,1,超市便利店,超市,
1875,上海,1127,2,3,0,1,超市便利店,便利店,
1879,宁波,891,15,4,0,0,超市便利店,超市,
1886,上海,358,16,4,0,1,超市便利店,超市,
1888,广州,67,3,4,0,0,超市便利店,便利店,
1890,上海,1032,4,4,0,1,超市便利店,便利店,
1894,北京,855,3,4,0,0,超市便利店,便利店,
1900,青岛,323,5,4,0,0,超市便利店,便利店,
1901,青岛,1009,19,,,0,超市便利店,超市,
1905,武汉,1007,3,,,0,超市便利店,便利店,
1906,郑州,736,18,,,1,超市便利店,超市,
1907,深圳,706,3,4,0,0,超市便利店,便利店,
1910,北京,1146,6,0,0,1,超市便利店,超市,
1914,南京,680,7,,,0,超市便利店,超市,
1916,温州,585,3,,,1,超市便利店,便利店,
1920,广州,57,2,3,0,0,超市便利店,便利店,
1921,泉州,34,17,4,0,1,超市便利店,超市,
1922,广州,932,18,3,0,1,超市便利店,超市,
1925,大连,87,19,4,0,1,超市便利店,超市,
1929,厦门,364,2,,,0,超市便利店,便利店,
1932,苏州,530,11,,,0,超市便利店,超市,
1937,长沙,724,15,,,0,超市便利店,超市,
1939,北京,268,19,4,0,1,超市便利店,超市,
1944,上海,627,16,,,1,超市便利店,超市,
1946,贵阳,712,19,,,0,超市便利店,超市,
1947,石家庄,873,2,4,0,1,超市便利店,便利店,
1948,上海,168,17,,,0,超市便利店,超市,
1950,苏州,431,19,,,1,超市便利店,超市,
1954,广州,746,18,4,0,1,超市便利店,超市,
1956,杭州,631,3,1,0,1,超市便利店,便利店,
1957,上海,554,4,,,1,超市便利店,便利店,
1961,广州,36,6,,,0,超市便利店,超市,
1963,温州,585,3,4,0,1,超市便利店,便利店,
1967,上海,1127,18,4,0,1,超市便利店,超市,
1970,大连,1139,17,2,0,0,超市便利店,超市,
1973,武汉,285,8,4,0,1,超市便利店,超市,
1980,自贡,1121,17,4,0,1,超市便利店,超市,
1988,佛山,559,18,,,1,超市便利店,超市,
1991,上海,1127,5,4,0,1,超市便利店,便利店,
1992,安康,118,19,,,1,超市便利店,超市,
1995,苏州,780,16,,,0,超市便利店,超市,
1999,成都,1134,19,,,1,超市便利店,超市,
